input_circuit_sha256,circuit_family,rule_set,budget_seconds,window_gates,LBL,RANDOM_TOPOLOGICAL,WCL,oracle_best_pp,oracle_worst_pp,random_listing_pp,best_minus_random_pp,random_minus_worst_pp,best_tie_count,worst_tie_count
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_ONLY,120,4,25.07598784194529,24.62006079027356,25.07598784194529,25.07598784194529,24.62006079027356,24.62006079027356,0.45592705167173264,0.0,2,1
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_ONLY,120,16,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_ONLY,120,64,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,10,4,25.07598784194529,24.62006079027356,25.07598784194529,25.07598784194529,24.62006079027356,24.62006079027356,0.45592705167173264,0.0,2,1
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,10,16,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,10,64,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,30,4,25.07598784194529,24.62006079027356,25.07598784194529,25.07598784194529,24.62006079027356,24.62006079027356,0.45592705167173264,0.0,2,1
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,30,16,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,30,64,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,120,4,25.07598784194529,24.62006079027356,25.07598784194529,25.07598784194529,24.62006079027356,24.62006079027356,0.45592705167173264,0.0,2,1
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,120,16,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,0.0,0.0,3,3
69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,120,64,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,25.07598784194529,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,10,4,24.0,36.0,38.0,38.0,24.0,36.0,2.0,12.0,1,1
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,10,16,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,10,64,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,30,4,24.0,36.0,38.0,38.0,24.0,36.0,2.0,12.0,1,1
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,30,16,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,30,64,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,120,4,24.0,36.0,38.0,38.0,24.0,36.0,2.0,12.0,1,1
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,120,16,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_ONLY,120,64,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,10,4,24.0,36.0,38.0,38.0,24.0,36.0,2.0,12.0,1,1
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,10,16,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,10,64,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,30,4,24.0,36.0,38.0,38.0,24.0,36.0,2.0,12.0,1,1
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,30,16,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,30,64,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,120,4,24.0,36.0,38.0,38.0,24.0,36.0,2.0,12.0,1,1
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,120,16,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a3bfdb78a913f36bec2d7b63d723fb999cfb365f557915f888a35b62c45de5f,RandomClifford,COMMUTATION_PLUS_TEMPLATES,120,64,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,42.00000000000001,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,10,4,0.0,25.0,25.0,25.0,0.0,25.0,0.0,25.0,2,1
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,10,16,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,10,64,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,30,4,0.0,25.0,25.0,25.0,0.0,25.0,0.0,25.0,2,1
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,30,16,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,30,64,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,120,4,0.0,25.0,25.0,25.0,0.0,25.0,0.0,25.0,2,1
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,120,16,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_ONLY,120,64,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,10,4,0.0,50.0,25.0,50.0,0.0,50.0,0.0,50.0,1,1
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,10,16,87.5,87.5,87.5,87.5,87.5,87.5,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,10,64,87.5,87.5,87.5,87.5,87.5,87.5,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,30,4,0.0,50.0,25.0,50.0,0.0,50.0,0.0,50.0,1,1
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,30,16,87.5,87.5,87.5,87.5,87.5,87.5,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,30,64,87.5,87.5,87.5,87.5,87.5,87.5,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,120,4,0.0,50.0,25.0,50.0,0.0,50.0,0.0,50.0,1,1
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,120,16,87.5,87.5,87.5,87.5,87.5,87.5,0.0,0.0,3,3
6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,Oracle,COMMUTATION_PLUS_TEMPLATES,120,64,87.5,87.5,87.5,87.5,87.5,87.5,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_ONLY,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6a973daf65bd418bdd08beaf9461e58945e15cfd7d372f99f1bfabdf665daccf,Adder,COMMUTATION_PLUS_TEMPLATES,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_ONLY,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b06e5f02a79dad7060380635124093ca1f091f78aa2c79881017c4349543c35,QAOA,COMMUTATION_PLUS_TEMPLATES,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,10,4,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,10,16,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,10,64,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,30,4,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,30,16,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,30,64,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,120,4,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,120,16,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,UCCSD_inspired,COMMUTATION_ONLY,120,64,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,0.0,0.0,3,3
