schema_version,experiment_id,run_id,timestamp_utc,mode,n_qubits,depth,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,runtime_seconds,success
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.479108+00:00,full,5,21,10,42002110,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999912,0.0154516696929931,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.500532+00:00,full,5,21,10,42002110,greedy_gate_cancellation,WCL,True,105,97,0.0761904761904761,0.9999999999999912,0.0214240550994873,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.520795+00:00,full,5,21,11,42002111,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999948,0.0161969661712646,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.539988+00:00,full,5,21,11,42002111,greedy_gate_cancellation,WCL,True,105,97,0.0761904761904761,0.9999999999999948,0.0191936492919921,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.560988+00:00,full,5,21,12,42002112,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999922,0.0180003643035888,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.580990+00:00,full,5,21,12,42002112,greedy_gate_cancellation,WCL,True,105,96,0.0857142857142857,0.9999999999999932,0.0200023651123046,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.600062+00:00,full,5,21,13,42002113,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999918,0.0149962902069091,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.618724+00:00,full,5,21,13,42002113,greedy_gate_cancellation,WCL,True,105,95,0.0952380952380952,0.9999999999999928,0.0186617374420166,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.637030+00:00,full,5,21,14,42002114,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999991,0.0152187347412109,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.653266+00:00,full,5,21,14,42002114,greedy_gate_cancellation,WCL,True,105,98,0.0666666666666666,0.9999999999999918,0.0162358283996582,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.672641+00:00,full,5,21,15,42002115,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999896,0.0160458087921142,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.689720+00:00,full,5,21,15,42002115,greedy_gate_cancellation,WCL,True,105,102,0.0285714285714285,0.9999999999999892,0.0170793533325195,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.708870+00:00,full,5,21,16,42002116,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999912,0.0152328014373779,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.729542+00:00,full,5,21,16,42002116,greedy_gate_cancellation,WCL,True,105,97,0.0761904761904761,0.9999999999999916,0.0206718444824218,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.748072+00:00,full,5,21,17,42002117,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999918,0.0150849819183349,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.766350+00:00,full,5,21,17,42002117,greedy_gate_cancellation,WCL,True,105,99,0.0571428571428571,0.9999999999999922,0.0182781219482421,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.785497+00:00,full,5,21,18,42002118,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999928,0.0151498317718505,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.805539+00:00,full,5,21,18,42002118,greedy_gate_cancellation,WCL,True,105,96,0.0857142857142857,0.9999999999999928,0.0200419425964355,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.826236+00:00,full,5,21,19,42002119,greedy_gate_cancellation,LBL,False,105,105,0.0,0.99999999999999,0.018601655960083,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.845760+00:00,full,5,21,19,42002119,greedy_gate_cancellation,WCL,True,105,93,0.1142857142857143,0.9999999999999906,0.0185208320617675,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.864542+00:00,full,5,21,20,42002120,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999928,0.0162768363952636,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.887622+00:00,full,5,21,20,42002120,greedy_gate_cancellation,WCL,True,105,99,0.0571428571428571,0.9999999999999928,0.0230798721313476,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.913548+00:00,full,5,21,21,42002121,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999991,0.0220057964324951,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.935006+00:00,full,5,21,21,42002121,greedy_gate_cancellation,WCL,True,105,99,0.0571428571428571,0.9999999999999916,0.0204591751098632,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.957026+00:00,full,5,21,22,42002122,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999888,0.0169997215270996,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.977494+00:00,full,5,21,22,42002122,greedy_gate_cancellation,WCL,True,105,91,0.1333333333333333,0.99999999999999,0.0204677581787109,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:01.997395+00:00,full,5,21,23,42002123,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999992,0.016996145248413,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.017399+00:00,full,5,21,23,42002123,greedy_gate_cancellation,WCL,True,105,94,0.1047619047619047,0.9999999999999928,0.0200042724609375,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.035713+00:00,full,5,21,24,42002124,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999896,0.0158112049102783,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.060868+00:00,full,5,21,24,42002124,greedy_gate_cancellation,WCL,True,105,93,0.1142857142857143,0.9999999999999912,0.0241553783416748,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.078124+00:00,full,5,21,25,42002125,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999928,0.0151610374450683,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.098758+00:00,full,5,21,25,42002125,greedy_gate_cancellation,WCL,True,105,94,0.1047619047619047,0.999999999999994,0.0206339359283447,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.120409+00:00,full,5,21,26,42002126,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999912,0.0186576843261718,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.140839+00:00,full,5,21,26,42002126,greedy_gate_cancellation,WCL,True,105,94,0.1047619047619047,0.9999999999999928,0.0204300880432128,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.163840+00:00,full,5,21,27,42002127,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999912,0.0209276676177978,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.186195+00:00,full,5,21,27,42002127,greedy_gate_cancellation,WCL,True,105,102,0.0285714285714285,0.9999999999999912,0.0223550796508789,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.205210+00:00,full,5,21,28,42002128,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999896,0.0169897079467773,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.227737+00:00,full,5,21,28,42002128,greedy_gate_cancellation,WCL,True,105,100,0.0476190476190476,0.9999999999999896,0.0225265026092529,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.245090+00:00,full,5,21,29,42002129,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999922,0.015352725982666,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.266105+00:00,full,5,21,29,42002129,greedy_gate_cancellation,WCL,True,105,100,0.0476190476190476,0.9999999999999928,0.0210144519805908,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.291339+00:00,full,5,21,30,42002130,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999912,0.0203220844268798,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.312952+00:00,full,5,21,30,42002130,greedy_gate_cancellation,WCL,True,105,91,0.1333333333333333,0.9999999999999922,0.021613597869873,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.337499+00:00,full,5,21,31,42002131,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999888,0.0206255912780761,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.362745+00:00,full,5,21,31,42002131,greedy_gate_cancellation,WCL,True,105,92,0.1238095238095238,0.9999999999999906,0.0252463817596435,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.382687+00:00,full,5,21,32,42002132,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999918,0.0179996490478515,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.407765+00:00,full,5,21,32,42002132,greedy_gate_cancellation,WCL,True,105,100,0.0476190476190476,0.9999999999999925,0.0250780582427978,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.430569+00:00,full,5,21,33,42002133,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999991,0.0197219848632812,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.454187+00:00,full,5,21,33,42002133,greedy_gate_cancellation,WCL,True,105,96,0.0857142857142857,0.9999999999999912,0.0236182212829589,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.478958+00:00,full,5,21,34,42002134,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999922,0.0225944519042968,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.498966+00:00,full,5,21,34,42002134,greedy_gate_cancellation,WCL,True,105,98,0.0666666666666666,0.9999999999999928,0.0200076103210449,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.518396+00:00,full,5,21,35,42002135,greedy_gate_cancellation,LBL,False,105,105,0.0,0.99999999999999,0.017430305480957,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.539032+00:00,full,5,21,35,42002135,greedy_gate_cancellation,WCL,True,105,93,0.1142857142857143,0.9999999999999916,0.0206360816955566,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.561039+00:00,full,5,21,36,42002136,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999916,0.0190083980560302,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.582031+00:00,full,5,21,36,42002136,greedy_gate_cancellation,WCL,True,105,89,0.1523809523809524,0.9999999999999928,0.0209918022155761,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.605226+00:00,full,5,21,37,42002137,greedy_gate_cancellation,LBL,False,105,105,0.0,0.99999999999999,0.01814866065979,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.634451+00:00,full,5,21,37,42002137,greedy_gate_cancellation,WCL,True,105,90,0.1428571428571429,0.9999999999999912,0.0292246341705322,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.656583+00:00,full,5,21,38,42002138,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999912,0.0182287693023681,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.682304+00:00,full,5,21,38,42002138,greedy_gate_cancellation,WCL,True,105,96,0.0857142857142857,0.9999999999999918,0.0257205963134765,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.701408+00:00,full,5,21,39,42002139,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999928,0.0160012245178222,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.725927+00:00,full,5,21,39,42002139,greedy_gate_cancellation,WCL,True,105,99,0.0571428571428571,0.9999999999999932,0.0235204696655273,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.747713+00:00,full,5,21,40,42002140,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999944,0.0187857151031494,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.770906+00:00,full,5,21,40,42002140,greedy_gate_cancellation,WCL,True,105,100,0.0476190476190476,0.9999999999999942,0.0231938362121582,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.797023+00:00,full,5,21,41,42002141,greedy_gate_cancellation,LBL,False,105,105,0.0,0.99999999999999,0.022068977355957,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.818315+00:00,full,5,21,41,42002141,greedy_gate_cancellation,WCL,True,105,100,0.0476190476190476,0.9999999999999905,0.021291971206665,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.841262+00:00,full,5,21,42,42002142,greedy_gate_cancellation,LBL,False,105,105,0.0,0.99999999999999,0.0198550224304199,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.870574+00:00,full,5,21,42,42002142,greedy_gate_cancellation,WCL,True,105,90,0.1428571428571429,0.9999999999999906,0.0293116569519042,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.892570+00:00,full,5,21,43,42002143,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999948,0.0179200172424316,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.919667+00:00,full,5,21,43,42002143,greedy_gate_cancellation,WCL,True,105,93,0.1142857142857143,0.9999999999999948,0.0270969867706298,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.937044+00:00,full,5,21,44,42002144,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999896,0.0153870582580566,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.956049+00:00,full,5,21,44,42002144,greedy_gate_cancellation,WCL,True,105,101,0.038095238095238,0.99999999999999,0.0190043449401855,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:02.981193+00:00,full,5,21,45,42002145,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999948,0.0209977626800537,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.009516+00:00,full,5,21,45,42002145,greedy_gate_cancellation,WCL,True,105,99,0.0571428571428571,0.9999999999999942,0.0273211002349853,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.035073+00:00,full,5,21,46,42002146,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999938,0.0206453800201416,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.057346+00:00,full,5,21,46,42002146,greedy_gate_cancellation,WCL,True,105,101,0.038095238095238,0.999999999999994,0.0222730636596679,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.078865+00:00,full,5,21,47,42002147,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999918,0.0165967941284179,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.100669+00:00,full,5,21,47,42002147,greedy_gate_cancellation,WCL,True,105,99,0.0571428571428571,0.9999999999999922,0.0218040943145751,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.122925+00:00,full,5,21,48,42002148,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999932,0.0183415412902832,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.141613+00:00,full,5,21,48,42002148,greedy_gate_cancellation,WCL,True,105,99,0.0571428571428571,0.9999999999999932,0.018688678741455,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.159836+00:00,full,5,21,49,42002149,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999932,0.0150513648986816,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.176097+00:00,full,5,21,49,42002149,greedy_gate_cancellation,WCL,True,105,95,0.0952380952380952,0.9999999999999948,0.0162606239318847,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.201204+00:00,full,5,21,50,42002150,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999992,0.0211865901947021,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.221117+00:00,full,5,21,50,42002150,greedy_gate_cancellation,WCL,True,105,94,0.1047619047619047,0.9999999999999932,0.0199129581451416,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.241254+00:00,full,5,21,51,42002151,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999918,0.0176279544830322,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.261418+00:00,full,5,21,51,42002151,greedy_gate_cancellation,WCL,True,105,96,0.0857142857142857,0.999999999999992,0.0201640129089355,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.283512+00:00,full,5,21,52,42002152,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999928,0.0190010070800781,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.307918+00:00,full,5,21,52,42002152,greedy_gate_cancellation,WCL,True,105,97,0.0761904761904761,0.9999999999999932,0.0244061946868896,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.329687+00:00,full,5,21,53,42002153,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999932,0.0186805725097656,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.385455+00:00,full,5,21,53,42002153,greedy_gate_cancellation,WCL,True,105,93,0.1142857142857143,0.9999999999999932,0.05476975440979,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.415555+00:00,full,5,21,54,42002154,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999876,0.0261008739471435,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.440439+00:00,full,5,21,54,42002154,greedy_gate_cancellation,WCL,True,105,94,0.1047619047619047,0.9999999999999885,0.02488374710083,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.463351+00:00,full,5,21,55,42002155,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999906,0.0179142951965332,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.487437+00:00,full,5,21,55,42002155,greedy_gate_cancellation,WCL,True,105,91,0.1333333333333333,0.9999999999999925,0.0240859985351562,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.510497+00:00,full,5,21,56,42002156,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999905,0.0191450119018554,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.530526+00:00,full,5,21,56,42002156,greedy_gate_cancellation,WCL,True,105,101,0.038095238095238,0.99999999999999,0.0200288295745849,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.549331+00:00,full,5,21,57,42002157,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999918,0.0157973766326904,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.567417+00:00,full,5,21,57,42002157,greedy_gate_cancellation,WCL,True,105,100,0.0476190476190476,0.9999999999999922,0.0180861949920654,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.585749+00:00,full,5,21,58,42002158,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999932,0.0154190063476562,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.606748+00:00,full,5,21,58,42002158,greedy_gate_cancellation,WCL,True,105,100,0.0476190476190476,0.9999999999999936,0.0209989547729492,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.625595+00:00,full,5,21,59,42002159,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999896,0.0167598724365234,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.642340+00:00,full,5,21,59,42002159,greedy_gate_cancellation,WCL,True,105,94,0.1047619047619047,0.9999999999999912,0.0167453289031982,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.661552+00:00,full,5,21,60,42002160,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999928,0.0162129402160644,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.684869+00:00,full,5,21,60,42002160,greedy_gate_cancellation,WCL,True,105,94,0.1047619047619047,0.9999999999999936,0.0233163833618164,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.702023+00:00,full,5,21,61,42002161,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999991,0.0151548385620117,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.722214+00:00,full,5,21,61,42002161,greedy_gate_cancellation,WCL,True,105,101,0.038095238095238,0.9999999999999912,0.0201904773712158,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.743689+00:00,full,5,21,62,42002162,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999991,0.0183160305023193,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.774243+00:00,full,5,21,62,42002162,greedy_gate_cancellation,WCL,True,105,99,0.0571428571428571,0.999999999999991,0.0305533409118652,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.793449+00:00,full,5,21,63,42002163,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999922,0.0171852111816406,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.813599+00:00,full,5,21,63,42002163,greedy_gate_cancellation,WCL,True,105,96,0.0857142857142857,0.9999999999999922,0.0201499462127685,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.834734+00:00,full,5,21,64,42002164,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999916,0.0181384086608886,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.862078+00:00,full,5,21,64,42002164,greedy_gate_cancellation,WCL,True,105,93,0.1142857142857143,0.9999999999999922,0.0273432731628417,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.888303+00:00,full,5,21,65,42002165,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999892,0.021904706954956,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.905491+00:00,full,5,21,65,42002165,greedy_gate_cancellation,WCL,True,105,95,0.0952380952380952,0.9999999999999912,0.0171878337860107,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.924701+00:00,full,5,21,66,42002166,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999892,0.0161964893341064,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.944866+00:00,full,5,21,66,42002166,greedy_gate_cancellation,WCL,True,105,93,0.1142857142857143,0.999999999999991,0.0201649665832519,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.963866+00:00,full,5,21,67,42002167,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999906,0.0159957408905029,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:03.982868+00:00,full,5,21,67,42002167,greedy_gate_cancellation,WCL,True,105,98,0.0666666666666666,0.9999999999999916,0.0190012454986572,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.001099+00:00,full,5,21,68,42002168,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999896,0.0160236358642578,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.021197+00:00,full,5,21,68,42002168,greedy_gate_cancellation,WCL,True,105,96,0.0857142857142857,0.999999999999991,0.0200974941253662,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.041571+00:00,full,5,21,69,42002169,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999932,0.0177924633026123,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.066639+00:00,full,5,21,69,42002169,greedy_gate_cancellation,WCL,True,105,97,0.0761904761904761,0.9999999999999936,0.0250675678253173,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.088721+00:00,full,5,21,70,42002170,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999896,0.0200819969177246,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.115938+00:00,full,5,21,70,42002170,greedy_gate_cancellation,WCL,True,105,92,0.1238095238095238,0.9999999999999905,0.0272169113159179,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.139001+00:00,full,5,21,71,42002171,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999991,0.0200650691986084,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.163079+00:00,full,5,21,71,42002171,greedy_gate_cancellation,WCL,True,105,94,0.1047619047619047,0.999999999999991,0.0240781307220459,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.183999+00:00,full,5,21,72,42002172,greedy_gate_cancellation,LBL,False,105,105,0.0,0.999999999999994,0.0189971923828125,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.205278+00:00,full,5,21,72,42002172,greedy_gate_cancellation,WCL,True,105,98,0.0666666666666666,0.999999999999994,0.0212786197662353,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.223302+00:00,full,5,21,73,42002173,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999912,0.0160086154937744,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.248329+00:00,full,5,21,73,42002173,greedy_gate_cancellation,WCL,True,105,98,0.0666666666666666,0.9999999999999918,0.0250277519226074,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.267541+00:00,full,5,21,74,42002174,greedy_gate_cancellation,LBL,False,105,105,0.0,0.99999999999999,0.0162069797515869,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.289545+00:00,full,5,21,74,42002174,greedy_gate_cancellation,WCL,True,105,90,0.1428571428571429,0.9999999999999912,0.0220043659210205,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.310954+00:00,full,5,21,75,42002175,greedy_gate_cancellation,LBL,False,105,105,0.0,0.9999999999999912,0.0184071063995361,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:17:04.334119+00:00,full,5,21,75,42002175,greedy_gate_cancellation,WCL,True,105,95,0.0952380952380952,0.9999999999999918,0.0231647491455078,True
