schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,n_qubits,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,fidelity,runtime_seconds,compiler,compiler_backend,compiler_opt_level,compiler_status,conversion_format,conversion_caveat,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.290218+00:00,vqe_twolocal_7,VQE,7,54,54,0.0,0.0,0.0,0.0,0.0,1.0,0.003002166748046875,custom,commutation_phase2,none,ok,,,249,61,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.299732+00:00,vqe_twolocal_7,VQE,7,54,54,0.0,0.0,0.0,0.0,0.0,1.0,0.007513999938964844,custom,hybrid_phase1_2,none,ok,,,249,61,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.330776+00:00,vqe_twolocal_7,VQE,7,54,54,0.0,0.0,0.0,0.0,0.0,1.0,0.0025136470794677734,qiskit,transpiler,0,ok,native,,249,61,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.356502+00:00,vqe_twolocal_7,VQE,7,54,33,0.38888888888888884,38.888888888888886,0.2142857142857143,0.0,0.0,1.0,0.003090381622314453,qiskit,transpiler,1,ok,native,,249,61,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,4709281e12f92ba374c2fc2dd98f45a05f1db0a39baea9f90ca0809d01618e70,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.384525+00:00,vqe_twolocal_7,VQE,7,54,33,0.38888888888888884,38.888888888888886,0.2142857142857143,0.0,0.0,1.0,0.007060050964355469,qiskit,transpiler,2,ok,native,,249,61,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,4709281e12f92ba374c2fc2dd98f45a05f1db0a39baea9f90ca0809d01618e70,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.414096+00:00,vqe_twolocal_7,VQE,7,54,33,0.38888888888888884,38.888888888888886,0.2142857142857143,0.0,0.0,1.0,0.0069506168365478516,qiskit,transpiler,3,ok,native,,249,61,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,4709281e12f92ba374c2fc2dd98f45a05f1db0a39baea9f90ca0809d01618e70,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.429157+00:00,hardware_eff_7,HardwareEfficient,7,40,40,0.0,0.0,0.0,0.0,0.0,1.0,0.0010528564453125,custom,greedy_phase1,none,ok,,,349,62,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.432251+00:00,hardware_eff_7,HardwareEfficient,7,40,40,0.0,0.0,0.0,0.0,0.0,1.0,0.00209808349609375,custom,commutation_phase2,none,ok,,,349,62,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.437235+00:00,hardware_eff_7,HardwareEfficient,7,40,40,0.0,0.0,0.0,0.0,0.0,1.0,0.004009246826171875,custom,hybrid_phase1_2,none,ok,,,349,62,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.456965+00:00,hardware_eff_7,HardwareEfficient,7,40,40,0.0,0.0,0.0,0.0,0.0,1.0,0.001994609832763672,qiskit,transpiler,0,ok,native,,349,62,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,367262946e9261535b376b81d68e7c021c4f64482de115822dfc67c4d0855fe9,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.477926+00:00,hardware_eff_7,HardwareEfficient,7,40,26,0.35,35.0,0.25,0.0,0.0,1.0,0.0029935836791992188,qiskit,transpiler,1,ok,native,,349,62,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,1c0093007486a3473432dd4e6a1366de4dc8b32a443e01e8c2d5c61b33cf31b2,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.501506+00:00,hardware_eff_7,HardwareEfficient,7,40,26,0.35,35.0,0.25,0.0,0.0,1.0,0.005707502365112305,qiskit,transpiler,2,ok,native,,349,62,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,1c0093007486a3473432dd4e6a1366de4dc8b32a443e01e8c2d5c61b33cf31b2,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.525943+00:00,hardware_eff_7,HardwareEfficient,7,40,26,0.35,35.0,0.25,0.0,0.0,1.0,0.009521484375,qiskit,transpiler,3,ok,native,,349,62,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,1c0093007486a3473432dd4e6a1366de4dc8b32a443e01e8c2d5c61b33cf31b2,
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.541055+00:00,grover_7,Grover,7,45,45,0.0,0.0,0.0,0.0,0.0,1.0,0.0010988712310791016,custom,greedy_phase1,none,ok,,,449,63,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.858043+00:00,grover_7,Grover,7,45,43,0.0444444444444444,4.444444444444439,0.0,0.0,0.0,0.9999999999999498,0.3148040771484375,custom,commutation_phase2,none,ok,,,449,63,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,50da3c1f6036779b055bf79efb1e0f378ff00c830f9d770ffd6b8531c313340b,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:22.865942+00:00,grover_7,Grover,7,45,43,0.0444444444444444,4.444444444444439,0.0,0.0,0.0,0.9999999999999498,0.006000518798828125,custom,hybrid_phase1_2,none,ok,,,449,63,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,50da3c1f6036779b055bf79efb1e0f378ff00c830f9d770ffd6b8531c313340b,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:23.189512+00:00,grover_7,Grover,7,45,673,-13.955555555555556,-1395.5555555555557,-38.0,0.0,0.0,0.9999999999999577,0.0030012130737304688,qiskit,transpiler,0,ok,native,,449,63,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,3f330a7e6784c9391888d3674433c7edbe54d242db28c5a529f538e46f357676,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:23.550732+00:00,grover_7,Grover,7,45,565,-11.555555555555555,-1155.5555555555554,-33.63636363636363,0.0,0.0,0.999999999999963,0.009084224700927734,qiskit,transpiler,1,ok,native,,449,63,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,b33514f7aaf5c767354fabfd1dffc43f3700e5674e4dfc1a97c087988e37ded6,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:23.867898+00:00,grover_7,Grover,7,45,561,-11.466666666666667,-1146.6666666666667,-33.63636363636363,0.0,0.0,0.9999999999999639,0.013581037521362305,qiskit,transpiler,2,ok,native,,449,63,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,2435a775dee7e3fb5fef431f874d47c4808621d4c9bae6761cacb53727d584b5,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:24.219628+00:00,grover_7,Grover,7,45,561,-11.466666666666667,-1146.6666666666667,-33.63636363636363,0.0,0.0,0.9999999999999639,0.016929149627685547,qiskit,transpiler,3,ok,native,,449,63,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,2435a775dee7e3fb5fef431f874d47c4808621d4c9bae6761cacb53727d584b5,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:24.237579+00:00,adder_7,Adder,10,17,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0010302066802978516,custom,greedy_phase1,none,ok,,,549,64,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:24.239187+00:00,adder_7,Adder,10,17,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0005326271057128906,custom,commutation_phase2,none,ok,,,549,64,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:24.241869+00:00,adder_7,Adder,10,17,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0021529197692871094,custom,hybrid_phase1_2,none,ok,,,549,64,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:25.194308+00:00,adder_7,Adder,10,17,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0021486282348632812,qiskit,transpiler,0,ok,native,,549,64,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,b5139bc088d61635b0d81787806116240b484433ce89c2ab90a7962751a09dea,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:26.175994+00:00,adder_7,Adder,10,17,17,0.0,0.0,0.0,0.0,0.0,1.0,0.005002260208129883,qiskit,transpiler,1,ok,native,,549,64,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,b5139bc088d61635b0d81787806116240b484433ce89c2ab90a7962751a09dea,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:27.217056+00:00,adder_7,Adder,10,17,17,0.0,0.0,0.0,0.0,0.0,1.0,0.004995584487915039,qiskit,transpiler,2,ok,native,,549,64,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,b5139bc088d61635b0d81787806116240b484433ce89c2ab90a7962751a09dea,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:28.230101+00:00,adder_7,Adder,10,17,17,0.0,0.0,0.0,0.0,0.0,1.0,0.008013010025024414,qiskit,transpiler,3,ok,native,,549,64,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,b5139bc088d61635b0d81787806116240b484433ce89c2ab90a7962751a09dea,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:28.252624+00:00,qwalk_7,QuantumWalk,8,94,94,0.0,0.0,0.0,0.0,0.0,1.0,0.006092071533203125,custom,greedy_phase1,none,ok,,,649,65,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:28.260623+00:00,qwalk_7,QuantumWalk,8,94,94,0.0,0.0,0.0,0.0,0.0,1.0,0.0070035457611083984,custom,commutation_phase2,none,ok,,,649,65,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:28.280624+00:00,qwalk_7,QuantumWalk,8,94,94,0.0,0.0,0.0,0.0,0.0,1.0,0.018095970153808594,custom,hybrid_phase1_2,none,ok,,,649,65,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:43.578888+00:00,qwalk_7,QuantumWalk,8,94,3760,-39.0,-3900.0,-45.320754716981135,-232.0,-232.0,0.9999999999996099,0.0170133113861084,qiskit,transpiler,0,ok,native,,649,65,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,ad0c7759c1d30e2f6d842c969d148322b8c7004c23230d01d555999d5d5b17b6,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:57:55.235402+00:00,qwalk_7,QuantumWalk,8,94,3216,-33.212765957446805,-3321.2765957446804,-39.132075471698116,-220.0,-220.0,0.9999999999996422,0.032930612564086914,qiskit,transpiler,1,ok,native,,649,65,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,5c4d335f468823e47a94932d4cc35624d583944655f798f1660ffb2ed6b394c9,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:06.747659+00:00,qwalk_7,QuantumWalk,8,94,3186,-32.8936170212766,-3289.3617021276596,-39.132075471698116,-220.0,-220.0,0.9999999999996382,0.048136234283447266,qiskit,transpiler,2,ok,native,,649,65,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,774519086f81fb9c76b570579696bab7573fa9dd1dcaf04ea0ef35da90f469da,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.660976+00:00,qwalk_7,QuantumWalk,8,94,3186,-32.8936170212766,-3289.3617021276596,-39.132075471698116,-220.0,-220.0,0.9999999999996382,0.06629228591918945,qiskit,transpiler,3,ok,native,,649,65,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,774519086f81fb9c76b570579696bab7573fa9dd1dcaf04ea0ef35da90f469da,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.691668+00:00,iqp_7,IQP,7,36,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0011212825775146484,custom,greedy_phase1,none,ok,,,749,66,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.709586+00:00,iqp_7,IQP,7,36,32,0.11111111111111116,11.111111111111116,0.125,0.5714285714285714,0.0,0.9999999999999962,0.017917633056640625,custom,commutation_phase2,none,ok,,,749,66,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,41e1835da4e03e025316e2e555796bc60983aac9f6aa5842f44680b3b042ab0d,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.716666+00:00,iqp_7,IQP,7,36,32,0.11111111111111116,11.111111111111116,0.125,0.5714285714285714,0.0,0.9999999999999962,0.0060040950775146484,custom,hybrid_phase1_2,none,ok,,,749,66,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,41e1835da4e03e025316e2e555796bc60983aac9f6aa5842f44680b3b042ab0d,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.734759+00:00,iqp_7,IQP,7,36,36,0.0,0.0,0.0,0.0,0.0,0.9999999999999938,0.003920316696166992,qiskit,transpiler,0,ok,native,,749,66,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,6754e02a332e40b5cb64bd5eb3bfc9b2945159b3eacc5fef0607a797efcf75e4,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.755209+00:00,iqp_7,IQP,7,36,19,0.4722222222222222,47.22222222222222,0.375,0.2857142857142857,0.0,0.999999999999996,0.004450798034667969,qiskit,transpiler,1,ok,native,,749,66,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,61cfb45edba1371d458f4a6410bce97ccaa90d72c73a51f81d5b234369387a7f,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.776148+00:00,iqp_7,IQP,7,36,10,0.7222222222222222,72.22222222222221,0.625,0.8571428571428572,0.0,0.9999999999999964,0.00595855712890625,qiskit,transpiler,2,ok,native,,749,66,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,2032aa766f011f638141e65c2f05ee5886e5f80d6d76fb9df8953293a2d71bc2,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.794488+00:00,iqp_7,IQP,7,36,10,0.7222222222222222,72.22222222222221,0.625,0.8571428571428572,0.0,0.9999999999999964,0.004105806350708008,qiskit,transpiler,3,ok,native,,749,66,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,2032aa766f011f638141e65c2f05ee5886e5f80d6d76fb9df8953293a2d71bc2,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.807570+00:00,clifford_7,RandomClifford,7,50,50,0.0,0.0,0.0,0.0,0.0,1.0,0.0010385513305664062,custom,greedy_phase1,none,ok,,,849,67,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.812572+00:00,clifford_7,RandomClifford,7,50,44,0.12,12.0,0.07692307692307687,0.0,0.0,1.0,0.0030395984649658203,custom,commutation_phase2,none,ok,,,849,67,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,5e6a25eabbfeae2e69febb926d087cc975c6546a03d7deae48b0818e588aa5ea,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.819578+00:00,clifford_7,RandomClifford,7,50,44,0.12,12.0,0.07692307692307687,0.0,0.0,1.0,0.0060842037200927734,custom,hybrid_phase1_2,none,ok,,,849,67,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,5e6a25eabbfeae2e69febb926d087cc975c6546a03d7deae48b0818e588aa5ea,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.843260+00:00,clifford_7,RandomClifford,7,50,50,0.0,0.0,0.0,0.0,0.0,0.9999999999999938,0.0029921531677246094,qiskit,transpiler,0,ok,native,,849,67,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,589920388a5d1bc79bc0fea8db5372fc1a4aef5c09c9ce9b7c76dfdb7cda601c,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.863133+00:00,clifford_7,RandomClifford,7,50,22,0.56,56.00000000000001,0.46153846153846156,0.0,0.0,0.9999999999999958,0.0029706954956054688,qiskit,transpiler,1,ok,native,,849,67,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,482ad444591aab207f39dbf0824a33376f0587fdb46f4b3c7968418662e7954e,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.882902+00:00,clifford_7,RandomClifford,7,50,9,0.8200000000000001,82.0,0.7692307692307692,0.33333333333333337,0.6666666666666667,0.9999999999999991,0.006985902786254883,qiskit,transpiler,2,ok,native,,849,67,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,87674213e48ca36cda1410b7e05d73643c44f8cbb8f4bd5707478b53fa4639e5,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.905908+00:00,clifford_7,RandomClifford,7,50,9,0.8200000000000001,82.0,0.7692307692307692,0.33333333333333337,0.6666666666666667,0.9999999999999991,0.007987260818481445,qiskit,transpiler,3,ok,native,,849,67,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,87674213e48ca36cda1410b7e05d73643c44f8cbb8f4bd5707478b53fa4639e5,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T07:58:18.918006+00:00,surface_code_7,SurfaceCode,8,11,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,custom,greedy_phase1,none,ok,,,949,68,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,c03a59f09d1814f61e8886ce6c504c04c0bf89965ff911746bb96e21e9cd570c,c03a59f09d1814f61e8886ce6c504c04c0bf89965ff911746bb96e21e9cd570c,X-stabilizer syndrome extraction
