experiment_id,run_id,mode,circuit_family,n_qubits,param_n,trial,seed,listing_model,optimizer,original_size,variant_size,optimized_size,reduction,fidelity,success,runtime_seconds,file_sha256,git_commit
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,1,1048,wcl,greedy_phase1_lbl,6,6,6,0.0,0.9999999999999998,True,0.002850055694580078,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,1,1048,wcl,commutation_phase2a,6,6,6,0.0,0.9999999999999998,True,0.003050565719604492,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,1,1048,shuffle_0,greedy_phase1_lbl,6,6,6,0.0,0.9999999999999998,True,0.003367185592651367,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,1,1048,shuffle_0,commutation_phase2a,6,6,6,0.0,0.9999999999999998,True,0.0031499862670898438,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,1,1048,shuffle_1,greedy_phase1_lbl,6,6,6,0.0,0.9999999999999998,True,0.0047757625579833984,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,1,1048,shuffle_1,commutation_phase2a,6,6,6,0.0,0.9999999999999998,True,0.00409698486328125,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,2,2048,original,greedy_phase1_lbl,6,6,6,0.0,0.9999999999999998,True,0.003155231475830078,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,2,2048,original,commutation_phase2a,6,6,6,0.0,0.9999999999999998,True,0.0024406909942626953,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,2,2048,wcl,greedy_phase1_lbl,6,6,6,0.0,0.9999999999999998,True,0.0024404525756835938,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,2,2048,wcl,commutation_phase2a,6,6,6,0.0,0.9999999999999998,True,0.0020821094512939453,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,2,2048,shuffle_0,greedy_phase1_lbl,6,6,6,0.0,0.9999999999999998,True,0.002300739288330078,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,2,2048,shuffle_0,commutation_phase2a,6,6,6,0.0,0.9999999999999998,True,0.002002716064453125,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,2,2048,shuffle_1,greedy_phase1_lbl,6,6,6,0.0,0.9999999999999998,True,0.0029993057250976562,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,GHZ,6,6,2,2048,shuffle_1,commutation_phase2a,6,6,6,0.0,0.9999999999999998,True,0.003516674041748047,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,0,48,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011719226837158203,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,0,48,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.018440723419189453,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,0,48,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011754989624023438,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,0,48,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01744222640991211,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,0,48,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.01275777816772461,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,0,48,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.015257835388183594,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,0,48,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012696027755737305,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,0,48,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014359474182128906,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,1,1048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.013633012771606445,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,1,1048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014450550079345703,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,1,1048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.013022422790527344,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,1,1048,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.015401363372802734,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,1,1048,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.009496688842773438,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,1,1048,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014484167098999023,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,1,1048,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.00919032096862793,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,1,1048,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.020183801651000977,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,2,2048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.02242898941040039,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,2,2048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01658344268798828,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,2,2048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.01127004623413086,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,2,2048,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01471853256225586,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,2,2048,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011091232299804688,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,2,2048,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013843536376953125,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,2,2048,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.01011800765991211,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_smoke_20260717_052456,smoke,QFT,6,6,2,2048,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.012324333190917969,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
