schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,n_qubits,topology,n_edges,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,fidelity,runtime_seconds,optimizer,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes,status
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.112413+00:00,hardware_eff_4,HardwareEfficient,4,heavy_hex,3.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.013274431228637695,hybrid_phase1_2,346.0,20.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,97c0c7a52a08caf04eee45b02af7aacaa2ed018e968b4ed8ddd3603d2c4e2bbe,97c0c7a52a08caf04eee45b02af7aacaa2ed018e968b4ed8ddd3603d2c4e2bbe,,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.147216+00:00,grover_4,Grover,4,linear,3.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999695,0.020887374877929688,greedy_phase1,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,596cd476d60041e88c618461463c14a7b679592a3a0214b8c3bb500e4f7f58c7,596cd476d60041e88c618461463c14a7b679592a3a0214b8c3bb500e4f7f58c7,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.176302+00:00,grover_4,Grover,4,linear,3.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999695,0.026085615158081055,commutation_phase2,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,596cd476d60041e88c618461463c14a7b679592a3a0214b8c3bb500e4f7f58c7,596cd476d60041e88c618461463c14a7b679592a3a0214b8c3bb500e4f7f58c7,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.268634+00:00,grover_4,Grover,4,linear,3.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999695,0.0883328914642334,hybrid_phase1_2,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,596cd476d60041e88c618461463c14a7b679592a3a0214b8c3bb500e4f7f58c7,596cd476d60041e88c618461463c14a7b679592a3a0214b8c3bb500e4f7f58c7,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.299024+00:00,grover_4,Grover,4,grid,4.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999737,0.01838374137878418,greedy_phase1,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,b3ab63a13753dd68592dd1efa790a4e0bdfc2b08012d0c540c5aa21664b614a8,b3ab63a13753dd68592dd1efa790a4e0bdfc2b08012d0c540c5aa21664b614a8,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.326705+00:00,grover_4,Grover,4,grid,4.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999737,0.024095773696899414,commutation_phase2,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,b3ab63a13753dd68592dd1efa790a4e0bdfc2b08012d0c540c5aa21664b614a8,b3ab63a13753dd68592dd1efa790a4e0bdfc2b08012d0c540c5aa21664b614a8,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.409690+00:00,grover_4,Grover,4,grid,4.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999737,0.08006787300109863,hybrid_phase1_2,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,b3ab63a13753dd68592dd1efa790a4e0bdfc2b08012d0c540c5aa21664b614a8,b3ab63a13753dd68592dd1efa790a4e0bdfc2b08012d0c540c5aa21664b614a8,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.443793+00:00,grover_4,Grover,4,heavy_hex,3.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,0.999999999999969,0.021979331970214844,greedy_phase1,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,8bc4dc9f6b4bcd4d85372efc025fffe7b9ed106ee80fd46c39cf30f1a4eed4dc,8bc4dc9f6b4bcd4d85372efc025fffe7b9ed106ee80fd46c39cf30f1a4eed4dc,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.479202+00:00,grover_4,Grover,4,heavy_hex,3.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,0.999999999999969,0.03191089630126953,commutation_phase2,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,8bc4dc9f6b4bcd4d85372efc025fffe7b9ed106ee80fd46c39cf30f1a4eed4dc,8bc4dc9f6b4bcd4d85372efc025fffe7b9ed106ee80fd46c39cf30f1a4eed4dc,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.572194+00:00,grover_4,Grover,4,heavy_hex,3.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,0.999999999999969,0.09047603607177734,hybrid_phase1_2,446.0,21.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,8bc4dc9f6b4bcd4d85372efc025fffe7b9ed106ee80fd46c39cf30f1a4eed4dc,8bc4dc9f6b4bcd4d85372efc025fffe7b9ed106ee80fd46c39cf30f1a4eed4dc,Single Grover iteration,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.583254+00:00,adder_4,Adder,4,linear,3.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999954,0.002996206283569336,greedy_phase1,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,c1d866a92a8b7d0443c4f8296a5f0a25738b1f0e4f928491d6a18a57c884439a,c1d866a92a8b7d0443c4f8296a5f0a25738b1f0e4f928491d6a18a57c884439a,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.590020+00:00,adder_4,Adder,4,linear,3.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999954,0.004752159118652344,commutation_phase2,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,c1d866a92a8b7d0443c4f8296a5f0a25738b1f0e4f928491d6a18a57c884439a,c1d866a92a8b7d0443c4f8296a5f0a25738b1f0e4f928491d6a18a57c884439a,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.605857+00:00,adder_4,Adder,4,linear,3.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999954,0.01493382453918457,hybrid_phase1_2,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,c1d866a92a8b7d0443c4f8296a5f0a25738b1f0e4f928491d6a18a57c884439a,c1d866a92a8b7d0443c4f8296a5f0a25738b1f0e4f928491d6a18a57c884439a,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.616858+00:00,adder_4,Adder,4,grid,4.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999954,0.0029947757720947266,greedy_phase1,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,d30a77c7b83669c9477fde6ca85ac6fe0a226f1d766ac943f5d2d2567a901f1b,d30a77c7b83669c9477fde6ca85ac6fe0a226f1d766ac943f5d2d2567a901f1b,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.622860+00:00,adder_4,Adder,4,grid,4.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999954,0.003997802734375,commutation_phase2,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,d30a77c7b83669c9477fde6ca85ac6fe0a226f1d766ac943f5d2d2567a901f1b,d30a77c7b83669c9477fde6ca85ac6fe0a226f1d766ac943f5d2d2567a901f1b,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.638898+00:00,adder_4,Adder,4,grid,4.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999954,0.01503753662109375,hybrid_phase1_2,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,d30a77c7b83669c9477fde6ca85ac6fe0a226f1d766ac943f5d2d2567a901f1b,d30a77c7b83669c9477fde6ca85ac6fe0a226f1d766ac943f5d2d2567a901f1b,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.651905+00:00,adder_4,Adder,4,heavy_hex,3.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999969,0.0040013790130615234,greedy_phase1,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,ef5d5ae36aadbef7c477ec689ab0549c4eda305c9fb8c629457340abaf364911,ef5d5ae36aadbef7c477ec689ab0549c4eda305c9fb8c629457340abaf364911,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.656906+00:00,adder_4,Adder,4,heavy_hex,3.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999969,0.0040013790130615234,commutation_phase2,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,ef5d5ae36aadbef7c477ec689ab0549c4eda305c9fb8c629457340abaf364911,ef5d5ae36aadbef7c477ec689ab0549c4eda305c9fb8c629457340abaf364911,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:39.672909+00:00,adder_4,Adder,4,heavy_hex,3.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999969,0.015003204345703125,hybrid_phase1_2,546.0,22.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,ef5d5ae36aadbef7c477ec689ab0549c4eda305c9fb8c629457340abaf364911,ef5d5ae36aadbef7c477ec689ab0549c4eda305c9fb8c629457340abaf364911,Ripple-carry adder,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:40.030404+00:00,qwalk_4,QuantumWalk,5,linear,4.0,1963.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996818,0.27992987632751465,greedy_phase1,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,de6bde63160153a0a34376e315e622d4073ce7774fa5aa26faa1c740098b3b51,de6bde63160153a0a34376e315e622d4073ce7774fa5aa26faa1c740098b3b51,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:40.390093+00:00,qwalk_4,QuantumWalk,5,linear,4.0,1963.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996818,0.3319981098175049,commutation_phase2,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,de6bde63160153a0a34376e315e622d4073ce7774fa5aa26faa1c740098b3b51,de6bde63160153a0a34376e315e622d4073ce7774fa5aa26faa1c740098b3b51,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:41.544147+00:00,qwalk_4,QuantumWalk,5,linear,4.0,1963.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996818,1.1230454444885254,hybrid_phase1_2,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,de6bde63160153a0a34376e315e622d4073ce7774fa5aa26faa1c740098b3b51,de6bde63160153a0a34376e315e622d4073ce7774fa5aa26faa1c740098b3b51,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:41.821009+00:00,qwalk_4,QuantumWalk,5,grid,5.0,1558.0,1558.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997605,0.21236419677734375,greedy_phase1,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,346e213e862737bf4e7ffec1bb4d2dcafda1ec993b8bbf6beaabc5bda21442dc,346e213e862737bf4e7ffec1bb4d2dcafda1ec993b8bbf6beaabc5bda21442dc,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:42.103222+00:00,qwalk_4,QuantumWalk,5,grid,5.0,1558.0,1558.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997605,0.2601950168609619,commutation_phase2,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,346e213e862737bf4e7ffec1bb4d2dcafda1ec993b8bbf6beaabc5bda21442dc,346e213e862737bf4e7ffec1bb4d2dcafda1ec993b8bbf6beaabc5bda21442dc,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:43.029174+00:00,qwalk_4,QuantumWalk,5,grid,5.0,1558.0,1558.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997605,0.8982911109924316,hybrid_phase1_2,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,346e213e862737bf4e7ffec1bb4d2dcafda1ec993b8bbf6beaabc5bda21442dc,346e213e862737bf4e7ffec1bb4d2dcafda1ec993b8bbf6beaabc5bda21442dc,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:43.398187+00:00,qwalk_4,QuantumWalk,5,heavy_hex,4.0,1976.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996818,0.2776331901550293,greedy_phase1,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,b697d1e3a59814f587afbcdd0a0daf9facd398a7f7288a42832c276155d2d46d,b697d1e3a59814f587afbcdd0a0daf9facd398a7f7288a42832c276155d2d46d,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:43.767589+00:00,qwalk_4,QuantumWalk,5,heavy_hex,4.0,1976.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996818,0.3414022922515869,commutation_phase2,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,b697d1e3a59814f587afbcdd0a0daf9facd398a7f7288a42832c276155d2d46d,b697d1e3a59814f587afbcdd0a0daf9facd398a7f7288a42832c276155d2d46d,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.952627+00:00,qwalk_4,QuantumWalk,5,heavy_hex,4.0,1976.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996818,1.158951759338379,hybrid_phase1_2,646.0,23.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,b697d1e3a59814f587afbcdd0a0daf9facd398a7f7288a42832c276155d2d46d,b697d1e3a59814f587afbcdd0a0daf9facd398a7f7288a42832c276155d2d46d,"DTQW on cycle, 3 steps",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.960545+00:00,iqp_4,IQP,4,linear,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.002000093460083008,greedy_phase1,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.962633+00:00,iqp_4,IQP,4,linear,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0010132789611816406,commutation_phase2,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.966667+00:00,iqp_4,IQP,4,linear,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.004034757614135742,hybrid_phase1_2,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.973673+00:00,iqp_4,IQP,4,grid,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0010161399841308594,greedy_phase1,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.976579+00:00,iqp_4,IQP,4,grid,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.000989675521850586,commutation_phase2,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.980837+00:00,iqp_4,IQP,4,grid,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.004257917404174805,hybrid_phase1_2,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.986833+00:00,iqp_4,IQP,4,heavy_hex,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0010743141174316406,greedy_phase1,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.988837+00:00,iqp_4,IQP,4,heavy_hex,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0009963512420654297,commutation_phase2,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:44.994607+00:00,iqp_4,IQP,4,heavy_hex,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.004808902740478516,hybrid_phase1_2,746.0,24.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,724089ecf161e07a076a7e3de2238733b61795317ffc12d64cc78604b5daaf1b,"IQP circuit, 3 layers",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.002584+00:00,clifford_4,RandomClifford,4,linear,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999979,0.0020759105682373047,greedy_phase1,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,e0ca88f6d8a02dd02627433f7b2ed2a4bf534ab715e5e8df375c551240c76e7f,e0ca88f6d8a02dd02627433f7b2ed2a4bf534ab715e5e8df375c551240c76e7f,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.006594+00:00,clifford_4,RandomClifford,4,linear,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999979,0.0020058155059814453,commutation_phase2,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,e0ca88f6d8a02dd02627433f7b2ed2a4bf534ab715e5e8df375c551240c76e7f,e0ca88f6d8a02dd02627433f7b2ed2a4bf534ab715e5e8df375c551240c76e7f,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.016200+00:00,clifford_4,RandomClifford,4,linear,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999979,0.008608102798461914,hybrid_phase1_2,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,e0ca88f6d8a02dd02627433f7b2ed2a4bf534ab715e5e8df375c551240c76e7f,e0ca88f6d8a02dd02627433f7b2ed2a4bf534ab715e5e8df375c551240c76e7f,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.024201+00:00,clifford_4,RandomClifford,4,grid,4.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999979,0.003000497817993164,greedy_phase1,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,5ebcd0a2a818395eafe2c08aaaf8eec7cc1e7757d79e0113331be2f72852c02d,5ebcd0a2a818395eafe2c08aaaf8eec7cc1e7757d79e0113331be2f72852c02d,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.028202+00:00,clifford_4,RandomClifford,4,grid,4.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999979,0.001999378204345703,commutation_phase2,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,5ebcd0a2a818395eafe2c08aaaf8eec7cc1e7757d79e0113331be2f72852c02d,5ebcd0a2a818395eafe2c08aaaf8eec7cc1e7757d79e0113331be2f72852c02d,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.037202+00:00,clifford_4,RandomClifford,4,grid,4.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999979,0.008002519607543945,hybrid_phase1_2,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,5ebcd0a2a818395eafe2c08aaaf8eec7cc1e7757d79e0113331be2f72852c02d,5ebcd0a2a818395eafe2c08aaaf8eec7cc1e7757d79e0113331be2f72852c02d,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.046204+00:00,clifford_4,RandomClifford,4,heavy_hex,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999974,0.0020046234130859375,greedy_phase1,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,f3be02eb83d63417c8e76191f570f0e117af9acdcbae612f711808326a166941,f3be02eb83d63417c8e76191f570f0e117af9acdcbae612f711808326a166941,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.050206+00:00,clifford_4,RandomClifford,4,heavy_hex,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999974,0.003001689910888672,commutation_phase2,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,f3be02eb83d63417c8e76191f570f0e117af9acdcbae612f711808326a166941,f3be02eb83d63417c8e76191f570f0e117af9acdcbae612f711808326a166941,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.059205+00:00,clifford_4,RandomClifford,4,heavy_hex,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999974,0.007999181747436523,hybrid_phase1_2,846.0,25.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,f3be02eb83d63417c8e76191f570f0e117af9acdcbae612f711808326a166941,f3be02eb83d63417c8e76191f570f0e117af9acdcbae612f711808326a166941,"Random Clifford, depth=10",ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.071316+00:00,surface_code_4,SurfaceCode,5,linear,4.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999947,0.004601001739501953,greedy_phase1,946.0,26.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,5bc24686fbf1e40b3f88227733615abde30b5384ad70bc7850e931ec30aeb17e,5bc24686fbf1e40b3f88227733615abde30b5384ad70bc7850e931ec30aeb17e,X-stabilizer syndrome,ok
2.0.0,E17,e17_full_20260610_150935,2026-06-10T15:09:45.078315+00:00,surface_code_4,SurfaceCode,5,linear,4.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999947,0.00500178337097168,commutation_phase2,946.0,26.0,experiments/e17_connectivity/run.py,9b8f1e5a132ea09b6f5f75778520d3ce8acf00fe905994ad6538f7ae77119523,5bc24686fbf1e40b3f88227733615abde30b5384ad70bc7850e931ec30aeb17e,5bc24686fbf1e40b3f88227733615abde30b5384ad70bc7850e931ec30aeb17e,X-stabilizer syndrome,ok
