schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,n_qubits,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,window_size,fidelity,success,iterations,runtime_seconds,optimizer,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.755730+00:00,iqp_4,IQP,iqp,4,15,15,0.0,0.0,0.0,0.0,0.0,20,1.0,True,0,0.0,phase1_only,746,24,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.755730+00:00,iqp_4,IQP,iqp,4,15,15,0.0,0.0,0.0,0.0,0.0,20,1.0,True,0,0.0,commutation_phase2,746,24,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.755730+00:00,iqp_4,IQP,iqp,4,15,15,0.0,0.0,0.0,0.0,0.0,20,1.0,True,0,0.0,hybrid_phase1_2,746,24,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.755730+00:00,iqp_4,IQP,iqp,4,15,15,0.0,0.0,0.0,0.0,0.0,50,1.0,True,0,0.0,phase1_only,746,24,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.755730+00:00,iqp_4,IQP,iqp,4,15,15,0.0,0.0,0.0,0.0,0.0,50,1.0,True,0,0.0,commutation_phase2,746,24,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.755730+00:00,iqp_4,IQP,iqp,4,15,15,0.0,0.0,0.0,0.0,0.0,50,1.0,True,0,0.0,hybrid_phase1_2,746,24,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.755730+00:00,clifford_4,RandomClifford,random_clifford,4,28,28,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.0,phase1_only,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.771174+00:00,clifford_4,RandomClifford,random_clifford,4,28,28,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.0,commutation_phase2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.772986+00:00,clifford_4,RandomClifford,random_clifford,4,28,28,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.001811981201171875,hybrid_phase1_2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.772986+00:00,clifford_4,RandomClifford,random_clifford,4,28,28,0.0,0.0,0.0,0.0,0.0,5,1.0,True,0,0.0,phase1_only,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.772986+00:00,clifford_4,RandomClifford,random_clifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,5,1.0,True,1,0.0,commutation_phase2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.772986+00:00,clifford_4,RandomClifford,random_clifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,5,1.0,True,1,0.0,hybrid_phase1_2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.772986+00:00,clifford_4,RandomClifford,random_clifford,4,28,28,0.0,0.0,0.0,0.0,0.0,10,1.0,True,0,0.0,phase1_only,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.772986+00:00,clifford_4,RandomClifford,random_clifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,10,1.0,True,1,0.0,commutation_phase2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.786507+00:00,clifford_4,RandomClifford,random_clifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,10,1.0,True,1,0.01352071762084961,hybrid_phase1_2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.786507+00:00,clifford_4,RandomClifford,random_clifford,4,28,28,0.0,0.0,0.0,0.0,0.0,20,1.0,True,0,0.0,phase1_only,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.786507+00:00,clifford_4,RandomClifford,random_clifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,20,1.0,True,1,0.0,commutation_phase2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.786507+00:00,clifford_4,RandomClifford,random_clifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,20,1.0,True,1,0.0,hybrid_phase1_2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.786507+00:00,clifford_4,RandomClifford,random_clifford,4,28,28,0.0,0.0,0.0,0.0,0.0,50,1.0,True,0,0.0,phase1_only,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.786507+00:00,clifford_4,RandomClifford,random_clifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,50,1.0,True,1,0.0,commutation_phase2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,clifford_4,RandomClifford,random_clifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,50,1.0,True,1,0.0010099411010742188,hybrid_phase1_2,846,25,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.0,phase1_only,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.0,commutation_phase2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.0,hybrid_phase1_2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,5,1.0,True,0,0.0,phase1_only,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,5,1.0,True,0,0.0,commutation_phase2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,5,1.0,True,0,0.0,hybrid_phase1_2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,10,1.0,True,0,0.0,phase1_only,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,10,1.0,True,0,0.0,commutation_phase2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,10,1.0,True,0,0.0,hybrid_phase1_2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,20,1.0,True,0,0.0,phase1_only,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.802657+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,20,1.0,True,0,0.0,commutation_phase2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,20,1.0,True,0,0.014021635055541992,hybrid_phase1_2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,50,1.0,True,0,0.0,phase1_only,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,50,1.0,True,0,0.0,commutation_phase2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,surface_code_4,SurfaceCode,surface_code,5,7,7,0.0,0.0,0.0,0.0,0.0,50,1.0,True,0,0.0,hybrid_phase1_2,946,26,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.0,phase1_only,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.0,commutation_phase2,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,2,1.0,True,0,0.0,hybrid_phase1_2,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,5,1.0,True,0,0.0,phase1_only,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,5,1.0,True,0,0.0,commutation_phase2,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.816678+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,5,1.0,True,0,0.0,hybrid_phase1_2,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.831961+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,10,1.0,True,0,0.015282392501831055,phase1_only,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.831961+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,10,1.0,True,0,0.0,commutation_phase2,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.831961+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,10,1.0,True,0,0.0,hybrid_phase1_2,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E16,e16_smoke_20260721_053223,2026-07-21T05:32:24.831961+00:00,uccsd_4,UCCSD_inspired,uccsd_inspired_ansatz,4,28,28,0.0,0.0,0.0,0.0,0.0,20,1.0,True,0,0.0,phase1_only,1046,27,experiments/e16_window_scaling/run.py,4b8b7eb34965588cc93477342b4d6a9b069ba4a00ca80b1c8a53df4a6f3374dd,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
