experiment_id,mode,n_qubits,depth,seed_index,seed_base,trial,seed,optimizer,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version,file_sha256,git_commit
E29_multi_seed_e04,full,5,15,2,242,9,251,sa,75,1.4727127174108556,0.8415501242347746,75,91,-0.21333333333333337,0.9999999999999936,True,1.5415267944335938,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,9,251,ga,75,1.4727127174108556,0.8415501242347746,75,81,-0.08000000000000007,0.9999999999999936,True,4.335350036621094,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,10,252,hybrid,75,4.4847971053408774e-15,2.5627412030519298e-15,75,73,0.026666666666666616,0.9999999999999927,True,0.04453229904174805,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,10,252,rls,75,4.4847971053408774e-15,2.5627412030519298e-15,75,217,-1.8933333333333335,0.9999999999999888,True,9.65545129776001,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,10,252,sa,75,4.4847971053408774e-15,2.5627412030519298e-15,75,97,-0.2933333333333332,0.9999999999999927,True,1.5260398387908936,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,10,252,ga,75,4.4847971053408774e-15,2.5627412030519298e-15,75,85,-0.1333333333333333,0.9999999999999918,True,4.168720245361328,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,11,253,hybrid,75,0.5649549450993651,0.32283139719963716,75,75,0.0,0.9999999999999938,True,0.04656386375427246,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,11,253,rls,75,0.5649549450993651,0.32283139719963716,75,209,-1.7866666666666666,0.9999999999999901,True,9.258553266525269,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,11,253,sa,75,0.5649549450993651,0.32283139719963716,75,87,-0.15999999999999992,0.999999999999994,True,1.3044559955596924,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,11,253,ga,75,0.5649549450993651,0.32283139719963716,75,81,-0.08000000000000007,0.9999999999999936,True,4.194223403930664,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,12,254,hybrid,75,0.30865551073354175,0.17637457756202385,75,73,0.026666666666666616,0.9999999999999936,True,0.032318115234375,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,12,254,rls,75,0.30865551073354175,0.17637457756202385,75,217,-1.8933333333333335,0.9999999999999876,True,9.578450441360474,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,12,254,sa,75,0.30865551073354175,0.17637457756202385,75,95,-0.2666666666666666,0.9999999999999927,True,1.3117523193359375,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,12,254,ga,75,0.30865551073354175,0.17637457756202385,75,81,-0.08000000000000007,0.9999999999999938,True,4.031306743621826,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,13,255,hybrid,75,0.9708218615822439,0.5547553494755679,75,71,0.053333333333333344,0.9999999999999947,True,0.039399147033691406,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,13,255,rls,75,0.9708218615822439,0.5547553494755679,75,193,-1.5733333333333333,0.9999999999999903,True,8.998000144958496,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,13,255,sa,75,0.9708218615822439,0.5547553494755679,75,91,-0.21333333333333337,0.9999999999999927,True,1.5601444244384766,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,13,255,ga,75,0.9708218615822439,0.5547553494755679,75,81,-0.08000000000000007,0.999999999999994,True,4.36187481880188,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,14,256,hybrid,75,0.07826684371802217,0.04472391069601267,75,69,0.07999999999999996,0.9999999999999931,True,0.04708719253540039,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,14,256,rls,75,0.07826684371802217,0.04472391069601267,75,213,-1.8399999999999999,0.9999999999999873,True,8.829828262329102,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,14,256,sa,75,0.07826684371802217,0.04472391069601267,75,87,-0.15999999999999992,0.9999999999999913,True,1.1879897117614746,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,14,256,ga,75,0.07826684371802217,0.04472391069601267,75,81,-0.08000000000000007,0.9999999999999922,True,3.680035352706909,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,15,257,hybrid,75,1.1667370478141172,0.6667068844652099,75,67,0.10666666666666669,0.9999999999999952,True,0.044493913650512695,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,15,257,rls,75,1.1667370478141172,0.6667068844652099,75,203,-1.7066666666666666,0.9999999999999906,True,8.250405550003052,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,15,257,sa,75,1.1667370478141172,0.6667068844652099,75,113,-0.5066666666666666,0.999999999999994,True,1.4101390838623047,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,15,257,ga,75,1.1667370478141172,0.6667068844652099,75,79,-0.05333333333333323,0.999999999999995,True,3.730372190475464,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,16,258,hybrid,75,1.3294314526459166,0.7596751157976666,75,73,0.026666666666666616,0.9999999999999944,True,0.04391193389892578,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,16,258,rls,75,1.3294314526459166,0.7596751157976666,75,221,-1.9466666666666668,0.9999999999999881,True,8.844613552093506,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,16,258,sa,75,1.3294314526459166,0.7596751157976666,75,85,-0.1333333333333333,0.9999999999999936,True,1.3132655620574951,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,16,258,ga,75,1.3294314526459166,0.7596751157976666,75,85,-0.1333333333333333,0.9999999999999931,True,3.7854771614074707,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,17,259,hybrid,75,1.4279639425099724,0.8159793957199842,75,71,0.053333333333333344,0.999999999999991,True,0.045540809631347656,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,17,259,rls,75,1.4279639425099724,0.8159793957199842,75,199,-1.6533333333333333,0.9999999999999871,True,8.328391313552856,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,17,259,sa,75,1.4279639425099724,0.8159793957199842,75,87,-0.15999999999999992,0.9999999999999903,True,1.226466417312622,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,17,259,ga,75,1.4279639425099724,0.8159793957199842,75,83,-0.10666666666666669,0.9999999999999897,True,3.6703691482543945,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,18,260,hybrid,75,0.919279014389116,0.5253022939366377,75,71,0.053333333333333344,0.9999999999999948,True,0.04252958297729492,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,18,260,rls,75,0.919279014389116,0.5253022939366377,75,219,-1.92,0.999999999999989,True,8.772167682647705,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,18,260,sa,75,0.919279014389116,0.5253022939366377,75,91,-0.21333333333333337,0.9999999999999938,True,1.222144603729248,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,18,260,ga,75,0.919279014389116,0.5253022939366377,75,81,-0.08000000000000007,0.9999999999999944,True,3.7250869274139404,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,19,261,hybrid,75,0.9998855668515945,0.571363181058054,75,71,0.053333333333333344,0.9999999999999933,True,0.05448198318481445,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,19,261,rls,75,0.9998855668515945,0.571363181058054,75,201,-1.6800000000000002,0.9999999999999888,True,8.098976850509644,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,19,261,sa,75,0.9998855668515945,0.571363181058054,75,97,-0.2933333333333332,0.9999999999999913,True,1.238250494003296,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,2,242,19,261,ga,75,0.9998855668515945,0.571363181058054,75,83,-0.10666666666666669,0.9999999999999918,True,3.689871311187744,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,0,342,hybrid,75,1.317412998043157,0.7528074274532326,75,73,0.026666666666666616,0.9999999999999936,True,0.03585696220397949,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,0,342,rls,75,1.317412998043157,0.7528074274532326,75,211,-1.8133333333333335,0.9999999999999901,True,8.312939167022705,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,0,342,sa,75,1.317412998043157,0.7528074274532326,75,97,-0.2933333333333332,0.9999999999999931,True,1.301452398300171,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,0,342,ga,75,1.317412998043157,0.7528074274532326,75,83,-0.10666666666666669,0.9999999999999931,True,3.560720205307007,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,1,343,hybrid,75,1.0089705128875885,0.5765545787929077,75,73,0.026666666666666616,0.9999999999999957,True,0.04007458686828613,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,1,343,rls,75,1.0089705128875885,0.5765545787929077,75,209,-1.7866666666666666,0.999999999999991,True,8.200958728790283,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,1,343,sa,75,1.0089705128875885,0.5765545787929077,75,87,-0.15999999999999992,0.9999999999999948,True,1.2448322772979736,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,1,343,ga,75,1.0089705128875885,0.5765545787929077,75,77,-0.026666666666666616,0.9999999999999952,True,3.638140916824341,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,2,344,hybrid,75,0.5919219153592383,0.3382410944909933,75,71,0.053333333333333344,0.9999999999999948,True,0.047745466232299805,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,2,344,rls,75,0.5919219153592383,0.3382410944909933,75,217,-1.8933333333333335,0.9999999999999922,True,8.543446779251099,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,2,344,sa,75,0.5919219153592383,0.3382410944909933,75,93,-0.24,0.9999999999999931,True,1.414365530014038,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,2,344,ga,75,0.5919219153592383,0.3382410944909933,75,79,-0.05333333333333323,0.9999999999999948,True,3.6445789337158203,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,3,345,hybrid,75,0.8333429399008979,0.47619596565765593,75,73,0.026666666666666616,0.9999999999999929,True,0.03838014602661133,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,3,345,rls,75,0.8333429399008979,0.47619596565765593,75,225,-2.0,0.9999999999999858,True,8.620995283126831,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,3,345,sa,75,0.8333429399008979,0.47619596565765593,75,83,-0.10666666666666669,0.9999999999999918,True,1.1741087436676025,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,3,345,ga,75,0.8333429399008979,0.47619596565765593,75,79,-0.05333333333333323,0.9999999999999922,True,3.6474828720092773,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,4,346,hybrid,75,0.9541518389156931,0.5452296222375389,75,73,0.026666666666666616,0.9999999999999948,True,0.039598703384399414,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,4,346,rls,75,0.9541518389156931,0.5452296222375389,75,209,-1.7866666666666666,0.9999999999999913,True,8.345234870910645,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,4,346,sa,75,0.9541518389156931,0.5452296222375389,75,105,-0.3999999999999999,0.9999999999999931,True,1.280275583267212,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,4,346,ga,75,0.9541518389156931,0.5452296222375389,75,85,-0.1333333333333333,0.9999999999999944,True,3.654918909072876,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,5,347,hybrid,75,0.9179595912894859,0.5245483378797062,75,69,0.07999999999999996,0.9999999999999918,True,0.04788088798522949,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,5,347,rls,75,0.9179595912894859,0.5245483378797062,75,217,-1.8933333333333335,0.9999999999999888,True,8.36557674407959,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,5,347,sa,75,0.9179595912894859,0.5245483378797062,75,93,-0.24,0.9999999999999906,True,1.2804057598114014,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,5,347,ga,75,0.9179595912894859,0.5245483378797062,75,79,-0.05333333333333323,0.999999999999991,True,3.5849008560180664,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,6,348,hybrid,75,1.1281706450274758,0.6446689400157004,75,71,0.053333333333333344,0.9999999999999961,True,0.03747916221618652,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,6,348,rls,75,1.1281706450274758,0.6446689400157004,75,221,-1.9466666666666668,0.9999999999999906,True,8.37266755104065,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,6,348,sa,75,1.1281706450274758,0.6446689400157004,75,83,-0.10666666666666669,0.9999999999999957,True,1.211197853088379,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,6,348,ga,75,1.1281706450274758,0.6446689400157004,75,81,-0.08000000000000007,0.9999999999999961,True,3.6109139919281006,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,7,349,hybrid,75,1.0450417109310424,0.5971666919605957,75,75,0.0,0.999999999999994,True,0.03218436241149902,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,7,349,rls,75,1.0450417109310424,0.5971666919605957,75,199,-1.6533333333333333,0.9999999999999888,True,8.327590465545654,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,7,349,sa,75,1.0450417109310424,0.5971666919605957,75,85,-0.1333333333333333,0.9999999999999931,True,1.1558454036712646,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,7,349,ga,75,1.0450417109310424,0.5971666919605957,75,81,-0.08000000000000007,0.999999999999994,True,3.6983649730682373,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,8,350,hybrid,75,1.3514535961404164,0.7722591977945237,75,73,0.026666666666666616,0.9999999999999961,True,0.03528428077697754,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,8,350,rls,75,1.3514535961404164,0.7722591977945237,75,201,-1.6800000000000002,0.9999999999999918,True,8.226855516433716,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,8,350,sa,75,1.3514535961404164,0.7722591977945237,75,87,-0.15999999999999992,0.9999999999999948,True,1.176710844039917,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,8,350,ga,75,1.3514535961404164,0.7722591977945237,75,83,-0.10666666666666669,0.9999999999999952,True,3.7300686836242676,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,9,351,hybrid,75,1.0981024365579335,0.6274871066045334,75,73,0.026666666666666616,0.9999999999999944,True,0.031170368194580078,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,9,351,rls,75,1.0981024365579335,0.6274871066045334,75,213,-1.8399999999999999,0.999999999999991,True,8.182033777236938,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,9,351,sa,75,1.0981024365579335,0.6274871066045334,75,93,-0.24,0.9999999999999927,True,1.204988956451416,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,9,351,ga,75,1.0981024365579335,0.6274871066045334,75,85,-0.1333333333333333,0.9999999999999938,True,3.687917947769165,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,10,352,hybrid,75,1.248507932611288,0.7134331043493074,75,69,0.07999999999999996,0.9999999999999944,True,0.03747296333312988,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,10,352,rls,75,1.248507932611288,0.7134331043493074,75,201,-1.6800000000000002,0.9999999999999901,True,7.7677083015441895,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,3,342,10,352,sa,75,1.248507932611288,0.7134331043493074,75,103,-0.3733333333333333,0.9999999999999929,True,1.1696856021881104,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
