experiment,run_id,chunk,optimizer,circuit_family,n_qubits,param_n,depth,original_size,optimized_size,reduction,fidelity,fidelity_method,success,runtime_seconds,seed,trial,template_rewrites,cz_conversions,mcz_conversions,hh_cancellations,local_cancellations,phase_merges,h_reorders,pair_gathers
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,30,300,255,0.15000000000000002,0.9999999999999796,sampled200,True,0.1800551414489746,275,0,1.0,0.0,0.0,8.0,3.0,23.0,667.0,387.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,greedy_phase1,Universal,10,10,30,300,300,0.0,1.0,sampled200,True,0.0059108734130859375,375,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,commutation_phase2a,Universal,10,10,30,300,300,0.0,1.0,sampled200,True,0.009606361389160156,375,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,30,300,266,0.11333333333333329,0.9999999999999786,sampled200,True,0.23050594329833984,375,1,0.0,1.0,0.0,2.0,1.0,26.0,478.0,317.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,greedy_phase1,Universal,10,10,30,300,300,0.0,1.0,sampled200,True,0.013110637664794922,475,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,commutation_phase2a,Universal,10,10,30,300,300,0.0,1.0,sampled200,True,0.015340805053710938,475,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,30,300,248,0.17333333333333334,0.9999999999999784,sampled200,True,0.1824958324432373,475,2,1.0,2.0,0.0,5.0,3.0,32.0,762.0,404.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,greedy_phase1,Universal,10,10,40,400,400,0.0,1.0,sampled200,True,0.0,285,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,commutation_phase2a,Universal,10,10,40,400,400,0.0,1.0,sampled200,True,0.0,285,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,40,400,351,0.12250000000000005,0.9999999999999719,sampled200,True,0.1389625072479248,285,0,1.0,1.0,0.0,7.0,1.0,31.0,941.0,465.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,greedy_phase1,Universal,10,10,40,400,400,0.0,1.0,sampled200,True,0.0,385,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,commutation_phase2a,Universal,10,10,40,400,400,0.0,1.0,sampled200,True,0.025085926055908203,385,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,40,400,344,0.14,0.9999999999999729,sampled200,True,0.3714303970336914,385,1,0.0,2.0,0.0,3.0,5.0,36.0,1101.0,628.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,greedy_phase1,Universal,10,10,40,400,400,0.0,1.0,sampled200,True,0.004256010055541992,485,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,commutation_phase2a,Universal,10,10,40,400,400,0.0,1.0,sampled200,True,0.007689237594604492,485,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,40,400,344,0.14,0.9999999999999705,sampled200,True,0.2873246669769287,485,2,0.0,2.0,0.0,7.0,5.0,28.0,779.0,406.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,greedy_phase1,Universal,10,10,45,450,450,0.0,1.0,sampled200,True,0.01885843276977539,290,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,commutation_phase2a,Universal,10,10,45,450,450,0.0,1.0,sampled200,True,0.009760141372680664,290,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,45,450,386,0.14222222222222225,0.9999999999999679,sampled200,True,0.344620943069458,290,0,1.0,3.0,0.0,10.0,3.0,32.0,914.0,602.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,greedy_phase1,Universal,10,10,45,450,450,0.0,1.0,sampled200,True,0.009019136428833008,390,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,commutation_phase2a,Universal,10,10,45,450,450,0.0,1.0,sampled200,True,0.009017229080200195,390,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,45,450,389,0.13555555555555554,0.9999999999999721,sampled200,True,0.1997079849243164,390,1,0.0,1.0,0.0,4.0,2.0,47.0,398.0,686.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,greedy_phase1,Universal,10,10,45,450,450,0.0,1.0,sampled200,True,0.004929065704345703,490,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,commutation_phase2a,Universal,10,10,45,450,450,0.0,1.0,sampled200,True,0.01857447624206543,490,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_053014,depth_fill2,template_phase2b,Universal,10,10,45,450,398,0.11555555555555552,0.9999999999999696,sampled200,True,0.3061513900756836,490,2,0.0,2.0,0.0,7.0,1.0,32.0,981.0,534.0
