experiment,run_id,chunk,optimizer,circuit_family,n_qubits,param_n,depth,original_size,optimized_size,reduction,fidelity,fidelity_method,success,runtime_seconds,seed,trial,template_rewrites,cz_conversions,mcz_conversions,hh_cancellations,local_cancellations,phase_merges,h_reorders,pair_gathers
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,4,4,30,136,15,0.8897058823529411,0.9999999999999996,exact,True,0.09212398529052734,315,1,0.0,0.0,0.0,0.0,18.0,77.0,19.0,2291.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,4,4,30,152,152,0.0,1.0000000000000033,exact,True,0.0,415,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,4,4,30,152,130,0.14473684210526316,1.0000000000000033,exact,True,0.026485204696655273,415,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,4,4,30,152,13,0.9144736842105263,1.0,exact,True,0.07668781280517578,415,2,0.0,0.0,0.0,0.0,25.0,81.0,12.0,2621.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,4,4,40,194,194,0.0,1.0000000000000009,exact,True,0.015211343765258789,225,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,4,4,40,194,164,0.15463917525773196,1.0000000000000009,exact,True,0.05172395706176758,225,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,4,4,40,194,13,0.9329896907216495,0.999999999999999,exact,True,0.07618093490600586,225,0,0.0,0.0,0.0,0.0,29.0,109.0,17.0,3322.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,4,4,40,185,185,0.0,1.0000000000000009,exact,True,0.0,325,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,4,4,40,185,157,0.15135135135135136,1.0000000000000009,exact,True,0.04571223258972168,325,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,4,4,40,185,14,0.9243243243243243,0.9999999999999991,exact,True,0.09396123886108398,325,1,0.0,0.0,0.0,0.0,28.0,101.0,15.0,3046.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,4,4,40,187,187,0.0,1.0000000000000018,exact,True,0.0,425,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,4,4,40,187,167,0.106951871657754,1.0000000000000018,exact,True,0.03960609436035156,425,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,4,4,40,187,12,0.9358288770053476,1.0,exact,True,0.07668805122375488,425,2,0.0,0.0,0.0,0.0,30.0,106.0,2.0,3094.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,4,4,45,201,201,0.0,1.0000000000000024,exact,True,0.0,230,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,4,4,45,201,171,0.14925373134328357,1.0000000000000024,exact,True,0.04577803611755371,230,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,4,4,45,201,14,0.9303482587064676,0.9999999999999996,exact,True,0.09144949913024902,230,0,0.0,0.0,0.0,0.0,29.0,111.0,29.0,3215.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,4,4,45,221,221,0.0,1.0000000000000033,exact,True,0.0,330,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,4,4,45,221,185,0.16289592760180993,1.0000000000000033,exact,True,0.07227611541748047,330,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,4,4,45,221,10,0.9547511312217195,1.0000000000000009,exact,True,0.14159607887268066,330,1,0.0,1.0,0.0,0.0,38.0,116.0,30.0,3904.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,4,4,45,201,201,0.0,1.000000000000005,exact,True,0.0,430,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,4,4,45,201,167,0.1691542288557214,1.000000000000005,exact,True,0.06086540222167969,430,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,4,4,45,201,15,0.9253731343283582,1.0000000000000009,exact,True,0.09155058860778809,430,2,0.0,0.0,0.0,0.0,29.0,107.0,16.0,3757.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,25,183,183,0.0,1.0000000000000009,exact,True,0.0,230,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,25,183,165,0.09836065573770492,1.0000000000000009,exact,True,0.03050851821899414,230,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,25,183,20,0.8907103825136612,0.9999999999999991,exact,True,0.07613277435302734,230,0,0.0,0.0,0.0,0.0,28.0,101.0,57.0,3152.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,25,170,170,0.0,0.9999999999999998,exact,True,0.0,330,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,25,170,152,0.10588235294117643,0.9999999999999998,exact,True,0.027011632919311523,330,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,25,170,18,0.8941176470588236,0.9999999999999991,exact,True,0.07624530792236328,330,1,0.0,1.0,0.0,0.0,29.0,77.0,63.0,2743.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,25,186,186,0.0,1.0,exact,True,0.002004384994506836,430,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,25,186,164,0.11827956989247312,1.0,exact,True,0.04676198959350586,430,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,25,186,22,0.8817204301075269,0.9999999999999991,exact,True,0.07676482200622559,430,2,0.0,0.0,0.0,0.0,30.0,91.0,25.0,3178.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,30,230,230,0.0,1.0000000000000027,exact,True,0.0,235,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,30,230,206,0.10434782608695647,1.0000000000000027,exact,True,0.04607367515563965,235,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,30,230,18,0.9217391304347826,0.9999999999999998,exact,True,0.13600587844848633,235,0,0.0,0.0,0.0,1.0,41.0,114.0,55.0,4308.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,30,226,226,0.0,1.0000000000000004,exact,True,0.0,335,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,30,226,212,0.06194690265486724,1.0000000000000004,exact,True,0.028184890747070312,335,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,30,226,16,0.9292035398230089,0.9999999999999993,exact,True,0.1373589038848877,335,1,0.0,0.0,0.0,1.0,41.0,112.0,51.0,3924.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,30,218,218,0.0,1.0000000000000009,exact,True,0.0019998550415039062,435,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,30,218,194,0.11009174311926606,1.0000000000000009,exact,True,0.04450654983520508,435,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,30,218,21,0.9036697247706422,0.9999999999999998,exact,True,0.10752749443054199,435,2,0.0,0.0,0.0,0.0,37.0,110.0,60.0,3728.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,40,297,297,0.0,1.0000000000000036,exact,True,0.0,245,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,40,297,265,0.1077441077441077,1.0000000000000036,exact,True,0.10666012763977051,245,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,40,297,19,0.936026936026936,1.0,exact,True,0.16799354553222656,245,0,0.0,1.0,0.0,0.0,53.0,150.0,68.0,5484.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,40,300,300,0.0,1.0000000000000009,exact,True,0.0,345,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,40,300,268,0.10666666666666669,1.0000000000000009,exact,True,0.09208393096923828,345,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,40,300,17,0.9433333333333334,0.9999999999999991,exact,True,0.15343785285949707,345,1,0.0,1.0,0.0,0.0,55.0,154.0,62.0,5142.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,40,302,302,0.0,1.000000000000004,exact,True,0.0,445,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,40,302,264,0.1258278145695364,1.000000000000004,exact,True,0.12426233291625977,445,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,40,302,17,0.9437086092715232,1.0,exact,True,0.18396902084350586,445,2,1.0,1.0,0.0,0.0,56.0,150.0,87.0,5527.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,45,325,325,0.0,1.0000000000000067,exact,True,0.011090755462646484,250,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,45,325,279,0.1415384615384615,1.0000000000000067,exact,True,0.13776516914367676,250,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,45,325,21,0.9353846153846154,1.0000000000000009,exact,True,0.14856362342834473,250,0,0.0,0.0,0.0,0.0,53.0,181.0,43.0,5794.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,45,326,326,0.0,1.0000000000000062,exact,True,0.0020041465759277344,350,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,45,326,288,0.1165644171779141,1.0000000000000062,exact,True,0.1103811264038086,350,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,45,326,18,0.9447852760736196,1.0000000000000009,exact,True,0.18892908096313477,350,1,0.0,1.0,0.0,0.0,53.0,182.0,42.0,5983.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,6,6,45,310,310,0.0,1.0000000000000058,exact,True,0.0,450,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,6,6,45,310,288,0.07096774193548383,1.0000000000000058,exact,True,0.08349990844726562,450,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,6,6,45,310,20,0.935483870967742,1.0,exact,True,0.17023587226867676,450,2,0.0,0.0,0.0,0.0,53.0,169.0,20.0,5536.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,25,228,228,0.0,1.000000000000003,exact,True,0.01529836654663086,240,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,25,228,212,0.07017543859649122,1.000000000000003,exact,True,0.030375957489013672,240,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,25,228,18,0.9210526315789473,1.0,exact,True,0.14518499374389648,240,0,0.0,1.0,0.0,1.0,38.0,114.0,60.0,3981.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,25,226,226,0.0,1.0000000000000009,exact,True,0.004024505615234375,340,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,25,226,206,0.08849557522123896,1.0000000000000009,exact,True,0.05749034881591797,340,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,25,226,21,0.9070796460176991,0.9999999999999991,exact,True,0.16963768005371094,340,1,0.0,0.0,0.0,1.0,38.0,115.0,76.0,3917.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,25,222,222,0.0,1.0000000000000027,exact,True,0.0035114288330078125,440,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,25,222,202,0.09009009009009006,1.0000000000000027,exact,True,0.06808781623840332,440,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,25,222,20,0.9099099099099099,1.0,exact,True,0.13894414901733398,440,2,0.0,0.0,0.0,1.0,36.0,111.0,64.0,3814.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,30,255,255,0.0,1.000000000000004,exact,True,0.005193948745727539,245,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,30,255,235,0.07843137254901966,1.000000000000004,exact,True,0.07163476943969727,245,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,30,255,17,0.9333333333333333,1.0000000000000004,exact,True,0.19176340103149414,245,0,0.0,1.0,0.0,1.0,44.0,128.0,46.0,4449.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,30,261,261,0.0,1.000000000000003,exact,True,0.0,345,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,30,261,241,0.07662835249042144,1.000000000000003,exact,True,0.0764460563659668,345,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,30,261,22,0.9157088122605364,1.0,exact,True,0.1775522232055664,345,1,0.0,1.0,0.0,0.0,44.0,130.0,76.0,4759.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,30,252,252,0.0,1.0000000000000018,exact,True,0.015140056610107422,445,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,30,252,236,0.06349206349206349,1.0000000000000018,exact,True,0.03562593460083008,445,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,30,252,22,0.9126984126984127,0.9999999999999989,exact,True,0.15581679344177246,445,2,0.0,1.0,0.0,0.0,41.0,131.0,65.0,4604.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,40,339,339,0.0,1.0000000000000062,exact,True,0.015350580215454102,255,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,40,339,305,0.10029498525073743,1.0000000000000062,exact,True,0.09264850616455078,255,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,40,339,25,0.9262536873156342,1.0000000000000004,exact,True,0.18787813186645508,255,0,0.0,0.0,0.0,0.0,56.0,183.0,49.0,6311.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,40,325,325,0.0,1.000000000000007,exact,True,0.005620002746582031,355,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,40,325,299,0.07999999999999996,1.000000000000007,exact,True,0.12465333938598633,355,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,40,325,21,0.9353846153846154,1.0000000000000009,exact,True,0.2209174633026123,355,1,0.0,1.0,0.0,0.0,54.0,173.0,71.0,5831.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,40,345,345,0.0,1.000000000000007,exact,True,0.0,455,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,40,345,305,0.1159420289855072,1.000000000000007,exact,True,0.13576340675354004,455,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,40,345,24,0.9304347826086956,1.0000000000000004,exact,True,0.2710866928100586,455,2,0.0,0.0,0.0,0.0,61.0,173.0,86.0,6512.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,45,386,386,0.0,1.0000000000000067,exact,True,0.0,260,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,45,386,344,0.10880829015544047,1.0000000000000067,exact,True,0.1765282154083252,260,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,45,386,24,0.9378238341968912,1.0000000000000009,exact,True,0.31113409996032715,260,0,0.0,0.0,0.0,0.0,66.0,207.0,38.0,7224.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,45,380,380,0.0,1.0000000000000062,exact,True,0.008019685745239258,360,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,45,380,356,0.06315789473684208,1.0000000000000062,exact,True,0.12080121040344238,360,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,45,380,18,0.9526315789473684,1.0000000000000009,exact,True,0.2950441837310791,360,1,0.0,2.0,0.0,0.0,67.0,196.0,81.0,7351.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,7,7,45,375,375,0.0,1.0000000000000098,exact,True,0.004641532897949219,460,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,7,7,45,375,333,0.11199999999999999,1.0000000000000098,exact,True,0.15239834785461426,460,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,7,7,45,375,23,0.9386666666666666,1.000000000000003,exact,True,0.31574106216430664,460,2,0.0,0.0,0.0,0.0,66.0,201.0,50.0,7214.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,9,9,25,302,302,0.0,1.0000000000000036,exact,True,0.005955219268798828,260,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,9,9,25,302,296,0.019867549668874163,1.0000000000000036,exact,True,0.042371511459350586,260,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,9,9,25,302,32,0.8940397350993378,1.0,exact,True,0.37728404998779297,260,0,0.0,0.0,0.0,0.0,48.0,151.0,73.0,5441.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,9,9,25,310,310,0.0,1.0000000000000009,exact,True,0.007635593414306641,360,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,9,9,25,310,310,0.0,1.0000000000000009,exact,True,0.019187450408935547,360,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,9,9,25,310,32,0.896774193548387,0.9999999999999987,exact,True,0.24860692024230957,360,1,0.0,0.0,0.0,0.0,53.0,159.0,126.0,5375.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,9,9,25,292,292,0.0,1.0000000000000009,exact,True,0.0054051876068115234,460,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,9,9,25,292,280,0.04109589041095896,1.0000000000000009,exact,True,0.12091517448425293,460,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,9,9,25,292,32,0.8904109589041096,0.9999999999999991,exact,True,0.22780990600585938,460,2,0.0,0.0,0.0,0.0,49.0,145.0,103.0,5295.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,greedy_phase1,IQP,9,9,30,323,323,0.0,1.0,exact,True,0.0065114498138427734,265,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,commutation_phase2a,IQP,9,9,30,323,299,0.07430340557275539,1.0,exact,True,0.11662578582763672,265,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_051807,depth_fill2,template_phase2b,IQP,9,9,30,323,25,0.9226006191950464,0.9999999999999969,exact,True,0.2780447006225586,265,0,1.0,1.0,0.0,0.0,60.0,155.0,146.0,6367.0
