schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,commuting_block_count,mean_block_size,max_block_size,cancellable_pair_count,mergeable_rotation_count,adjacent_commuting_pairs,commutation_enabled_inverse_pairs,structural_lower_bound,structural_upper_bound_reduction,observed_best_gate_count,observed_best_reduction,ceiling_gap,ceiling_gap_pct,ceiling_gap_negative,best_optimizer,best_compiler,analysis_method,analysis_version,source_file,source_sha256,input_circuit_sha256,env_id,notes,seed,trial
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.666104+00:00,uccsd_5,UCCSD_inspired,uccsd_inspired_ansatz,extended_v5_full,5,25,48,22,26,0,"{""cx"":26,""ry"":20,""x"":2}",28,1.7142857142857142,4,0,0,20,1,46,0.041666666666666664,46,0.04166666666666663,3.469446951953614e-17,3.469446951953614e-15,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1047,41
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.677128+00:00,qft_6,QFT,qft,extended_v5_full,6,11,21,6,15,0,"{""cp"":15,""h"":6}",17,1.2352941176470589,2,0,0,4,0,21,0.0,21,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,e761adf8efeac5c21762208c08429dd4686d16eb4cbc1582e6d4ebc809852f66,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,42
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.679131+00:00,ghz_6,GHZ,ghz,extended_v5_full,6,6,6,1,5,0,"{""cx"":5,""h"":1}",6,1.0,1,0,0,0,0,6,0.0,6,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,df499dded1e0518f2f6266b9f0e35d3c81e6057b5ba6e6decbb0f26370e5bb03,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,43
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.683141+00:00,cnot_chain_6,CNOT,cnot_chain,extended_v5_full,6,22,40,0,40,0,"{""cx"":40}",37,1.0810810810810811,2,20,0,3,0,0,1.0,0,1.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,a9cbe813352eb8bbddbb6de7feecde853f066b5cf29e96a7a2f84a6cd354761a,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,44
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.685147+00:00,bv_6,Oracle,bernstein_vazirani,extended_v5_full,7,7,19,16,3,0,"{""cx"":3,""h"":14,""x"":2}",5,3.8,8,0,0,14,3,13,0.3157894736842105,13,0.3157894736842105,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,dbf410d1e5693402b537af90e7218374f0c429041426b90bd4d34500d64685d5,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,48,45
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.694280+00:00,qaoa_line_6,QAOA,qaoa_line,extended_v5_full,6,24,48,28,20,0,"{""cx"":20,""u"":28}",41,1.170731707317073,2,0,0,7,0,48,0.0,48,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,3113b971b548c7ee4e78af92d32b392c5bfcc30e701ff59f7420abc819314785,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,148,46
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.707662+00:00,vqe_twolocal_6,VQE,two_local,extended_v5_full,6,13,46,36,10,0,"{""cx"":10,""u"":36}",21,2.1904761904761907,4,0,0,25,0,46,0.0,46,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,1354b2c415488af23f54ca83073915b0013ab763726db811a1958e2ad8b7ec46,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,248,47
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.722179+00:00,hardware_eff_6,HardwareEfficient,hardware_efficient,extended_v5_full,6,8,34,24,10,0,"{""cx"":10,""ry"":12,""rz"":12}",13,2.6153846153846154,7,0,0,21,0,34,0.0,34,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,9122b5a207a4c0a8ffeedf35af10c42a747aa84296b789e02a6bac63a0970083,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,348,48
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.732229+00:00,grover_6,Grover,grover,extended_v5_full,6,13,42,40,0,2,"{""h"":22,""mcx"":2,""x"":18}",19,2.210526315789474,9,0,0,23,0,42,0.0,42,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,432c65b3831d02892a824cce13dc99d52fc8894c3d9346bb1d25179817432dfc,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,448,49
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.735988+00:00,adder_6,Adder,quantum_adder,extended_v5_full,7,8,12,2,4,6,"{""ccx"":6,""cx"":4,""x"":2}",7,1.7142857142857142,3,0,0,5,0,12,0.0,12,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,ffbccff06f7f6ee0e5485c7374bbae521e513bf19f08f375c992f0d2c68d895c,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,548,50
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.759065+00:00,qwalk_6,QuantumWalk,quantum_walk,extended_v5_full,7,47,82,46,6,30,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":24,""ry"":1,""x"":42}",44,1.8636363636363635,8,0,0,38,0,82,0.0,82,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,eb7ec0d44716d6060eb6b655b7560863e69b308cc2d73d8ba2022a4f4d6524f9,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,648,51
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.771270+00:00,iqp_6,IQP,iqp,extended_v5_full,6,11,34,26,8,0,"{""cz"":8,""h"":12,""rz"":14}",4,8.5,14,0,0,30,2,30,0.11764705882352941,30,0.11764705882352944,0.0,0.0,True,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,3e53f339ce23bcd55c9745a7e473937d8df2b36146b0e3872cd78980fcbfe035,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,748,52
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.784042+00:00,clifford_6,RandomClifford,random_clifford,extended_v5_full,6,10,45,41,4,0,"{""cx"":4,""h"":23,""s"":18}",4,11.25,16,0,0,41,7,31,0.3111111111111111,33,0.2666666666666667,0.0444444444444444,4.444444444444439,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,83c7c3f2143beb462726dd5669eb691fae0cabe693debd1cd6c9926ec8aac05b,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,848,53
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.784042+00:00,surface_code_6,SurfaceCode,surface_code,extended_v5_full,7,8,10,4,6,0,"{""cx"":6,""h"":2,""x"":2}",8,1.25,3,0,0,2,0,10,0.0,10,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,50acc8cca2f23db161ca0e99de8435635242080dcd80d6ee45c483913667385d,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,948,54
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.802651+00:00,uccsd_6,UCCSD_inspired,uccsd_inspired_ansatz,extended_v5_full,6,28,58,29,29,0,"{""cx"":29,""ry"":26,""x"":3}",34,1.7058823529411764,4,0,0,24,0,58,0.0,58,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,e1e87948c1add56cf7276d71868a09a47fa9a3c181b86099ca4c0991612b1e44,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1048,55
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.823969+00:00,qft_7,QFT,qft,extended_v5_full,7,13,28,7,21,0,"{""cp"":21,""h"":7}",23,1.2173913043478262,2,0,0,5,0,28,0.0,28,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,9cf4c5281ab2344104a756731bc6d9b10b550a5a3efc19a7d293b22d1eb6c36d,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,56
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.827984+00:00,ghz_7,GHZ,ghz,extended_v5_full,7,7,7,1,6,0,"{""cx"":6,""h"":1}",7,1.0,1,0,0,0,0,7,0.0,7,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,5d2b19a891ee88a81180182054c94ec0df6be5a64a75fed94df49e80b66bba5d,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,57
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.833072+00:00,cnot_chain_7,CNOT,cnot_chain,extended_v5_full,7,24,48,0,48,0,"{""cx"":48}",45,1.0666666666666667,2,24,0,3,0,0,1.0,0,1.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,1471775899d1c2380831c33f6973a9ae573c1e498ba4cc2efb7e99ab6579f93a,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,58
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.841097+00:00,bv_7,Oracle,bernstein_vazirani,extended_v5_full,8,6,20,18,2,0,"{""cx"":2,""h"":16,""x"":2}",4,5.0,9,0,0,16,5,10,0.5,10,0.5,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,50b395729f861742949308b817a01e0a10080914e86479b908b73eb2a45bdba8,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,49,59
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.856594+00:00,qaoa_line_7,QAOA,qaoa_line,extended_v5_full,7,27,57,33,24,0,"{""cx"":24,""u"":33}",49,1.163265306122449,2,0,0,8,0,57,0.0,57,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,a050a1c56c581ed0f135dedfb61270e3d1bea278f999078948c468110edb8f1b,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,149,60
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.868931+00:00,vqe_twolocal_7,VQE,two_local,extended_v5_full,7,14,54,42,12,0,"{""cx"":12,""u"":42}",25,2.16,4,0,0,29,0,54,0.0,54,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,455c61bf304403b492eecb5a0b871a0c365cc57687c4fae8322fe6281399ff5a,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,249,61
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.877506+00:00,hardware_eff_7,HardwareEfficient,hardware_efficient,extended_v5_full,7,8,40,28,12,0,"{""cx"":12,""ry"":14,""rz"":14}",15,2.6666666666666665,8,0,0,25,0,40,0.0,40,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,69a7cb190f4e09b7a642e3ee8627bbea6037484b6785d26f873302a0dce6d5fd,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,349,62
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.887812+00:00,grover_7,Grover,grover,extended_v5_full,7,11,45,43,0,2,"{""h"":25,""mcx"":2,""x"":18}",20,2.25,10,0,0,25,1,43,0.044444444444444446,43,0.0444444444444444,4.85722573273506e-17,4.85722573273506e-15,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,572c86ba772e8d005e84419acc06b1905260092b8f9d7316f2072c191c090eff,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,449,63
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.887812+00:00,adder_7,Adder,quantum_adder,extended_v5_full,10,10,17,2,6,9,"{""ccx"":9,""cx"":6,""x"":2}",10,1.7,3,0,0,7,0,17,0.0,17,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,7f769a0a88abf8b39eaee723e29b943910bb47817b141aedee5bef621976f912,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,549,64
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.916601+00:00,qwalk_7,QuantumWalk,quantum_walk,extended_v5_full,8,53,94,52,6,36,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":30,""ry"":1,""x"":48}",50,1.88,9,0,0,44,0,94,0.0,94,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,300362a98aa8ebc10adc46bc4c7b3d0f2351590cd99e7644bf35ba7845e6f0c4,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,649,65
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.925357+00:00,iqp_7,IQP,iqp,extended_v5_full,7,8,36,29,7,0,"{""cz"":7,""h"":14,""rz"":15}",3,12.0,21,0,0,33,2,32,0.1111111111111111,32,0.11111111111111116,0.0,0.0,True,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,749,66
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.932447+00:00,clifford_7,RandomClifford,random_clifford,extended_v5_full,7,13,50,44,6,0,"{""cx"":6,""h"":20,""s"":24}",5,10.0,26,0,0,45,5,40,0.2,44,0.12,0.08000000000000002,8.000000000000002,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,849,67
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.932447+00:00,surface_code_7,SurfaceCode,surface_code,extended_v5_full,8,9,11,4,7,0,"{""cx"":7,""h"":2,""x"":2}",9,1.2222222222222223,3,0,0,2,0,11,0.0,11,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,c03a59f09d1814f61e8886ce6c504c04c0bf89965ff911746bb96e21e9cd570c,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,949,68
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.932447+00:00,uccsd_7,UCCSD_inspired,uccsd_inspired_ansatz,extended_v5_full,7,28,67,35,32,0,"{""cx"":32,""ry"":32,""x"":3}",40,1.675,4,0,0,27,0,67,0.0,67,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,f7b2e2a83ceedafaa7f844182a571d4671dd41cc9547d1d5b306b3528bef2a92,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1049,69
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.975607+00:00,qft_8,QFT,qft,extended_v5_full,8,15,36,8,28,0,"{""cp"":28,""h"":8}",30,1.2,2,0,0,6,0,36,0.0,36,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,70
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.977612+00:00,ghz_8,GHZ,ghz,extended_v5_full,8,8,8,1,7,0,"{""cx"":7,""h"":1}",8,1.0,1,0,0,0,0,8,0.0,8,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,71
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.981629+00:00,cnot_chain_8,CNOT,cnot_chain,extended_v5_full,8,26,56,0,56,0,"{""cx"":56}",53,1.0566037735849056,2,28,0,3,0,0,1.0,0,1.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,72
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.985643+00:00,bv_8,Oracle,bernstein_vazirani,extended_v5_full,9,7,23,20,3,0,"{""cx"":3,""h"":18,""x"":2}",5,4.6,10,0,0,18,0,23,0.0,23,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,27c1cdf3eda94e12894f67e152b42d888e3e26b135a7921a2ff59c204f99788d,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,50,73
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:05.992673+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",57,1.1578947368421053,2,0,0,9,0,66,0.0,66,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,150,74
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.008190+00:00,vqe_twolocal_8,VQE,two_local,extended_v5_full,8,15,62,48,14,0,"{""cx"":14,""u"":48}",29,2.1379310344827585,4,0,0,33,0,62,0.0,62,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,250,75
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.008190+00:00,hardware_eff_8,HardwareEfficient,hardware_efficient,extended_v5_full,8,8,46,32,14,0,"{""cx"":14,""ry"":16,""rz"":16}",17,2.7058823529411766,9,0,0,29,0,46,0.0,46,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,146c3e821e8145d085eb90027904fa7f60f9de8430825fefc368f5c286fa991b,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,350,76
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.026407+00:00,grover_8,Grover,grover,extended_v5_full,8,11,50,48,0,2,"{""h"":28,""mcx"":2,""x"":20}",22,2.272727272727273,11,0,0,28,1,48,0.04,48,0.040000000000000036,0.0,0.0,True,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,5d7e25c61558659bfec25da3a9815e5b308b70cddd365858f387f3042bf9782e,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,450,77
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.030420+00:00,adder_8,Adder,quantum_adder,extended_v5_full,10,10,18,3,6,9,"{""ccx"":9,""cx"":6,""x"":3}",10,1.8,4,0,0,8,0,18,0.0,18,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,2164019ee5e79f18f2d1ccc22ecf54065aa0ae6d801bbde583c7eea6b58de838,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,550,78
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.038443+00:00,qwalk_8,QuantumWalk,quantum_walk,extended_v5_full,9,59,106,58,6,42,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":36,""ry"":1,""x"":54}",56,1.8928571428571428,10,0,0,50,0,106,0.0,106,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,c87b9484c4beef472be5022d93d257f62405257791b4d59fe1f7dd44b598d8dc,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,650,79
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.038443+00:00,iqp_8,IQP,iqp,extended_v5_full,8,9,41,34,7,0,"{""cz"":7,""h"":16,""rz"":18}",5,8.2,13,0,0,36,1,39,0.04878048780487805,39,0.04878048780487809,0.0,0.0,True,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,2d71c39b26582071bf61dcf0fd75c33b46d5626b7983e36e786fa74e823155c6,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,750,80
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.061844+00:00,clifford_8,RandomClifford,random_clifford,extended_v5_full,8,12,56,49,7,0,"{""cx"":7,""h"":30,""s"":19}",4,14.0,23,0,0,52,7,42,0.25,44,0.2142857142857143,0.0357142857142857,3.57142857142857,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,3cb9f2651afb8f2f779991fabaa51b5b5213c87aadc3075b406a14441a8d4cdd,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,850,81
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.063851+00:00,surface_code_8,SurfaceCode,surface_code,extended_v5_full,9,10,13,5,8,0,"{""cx"":8,""h"":2,""x"":3}",10,1.3,4,0,0,3,0,13,0.0,13,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,15085463bb9acfc3d3c2fcc7416945689cf8dbdf38ee63960843c17c716d519e,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,950,82
