experiment,run_id,chunk,optimizer,circuit_family,n_qubits,param_n,depth,original_size,optimized_size,reduction,fidelity,fidelity_method,success,runtime_seconds,seed,trial,template_rewrites,cz_conversions,mcz_conversions,hh_cancellations,local_cancellations,phase_merges,h_reorders,pair_gathers
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,30,191,191,0.0,0.9999999999999725,exact,True,0.0020902156829833984,265,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,30,191,149,0.2198952879581152,0.9999999999999796,exact,True,0.061684608459472656,265,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,30,191,87,0.5445026178010471,0.9999999999999796,exact,True,0.09575510025024414,265,0,1.0,1.0,0.0,24.0,2.0,46.0,198.0,1136.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,30,188,188,0.0,0.9999999999999754,exact,True,0.0,365,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,30,188,156,0.17021276595744683,0.999999999999982,exact,True,0.05135464668273926,365,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,30,188,95,0.49468085106382975,0.9999999999999825,exact,True,0.10359549522399902,365,1,0.0,1.0,0.0,20.0,2.0,42.0,350.0,965.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,30,210,210,0.0,0.9999999999999718,exact,True,0.0,465,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,30,210,150,0.2857142857142857,0.9999999999999796,exact,True,0.08927464485168457,465,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,30,210,73,0.6523809523809524,0.9999999999999796,exact,True,0.09687614440917969,465,2,2.0,2.0,0.0,29.0,4.0,60.0,191.0,1345.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,40,255,255,0.0,0.9999999999999644,exact,True,0.0,275,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,40,255,201,0.21176470588235297,0.9999999999999718,exact,True,0.09695696830749512,275,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,40,255,118,0.5372549019607843,0.9999999999999725,exact,True,0.13512039184570312,275,0,2.0,3.0,0.0,33.0,3.0,54.0,604.0,1262.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,40,256,256,0.0,0.9999999999999608,exact,True,0.0020051002502441406,375,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,40,256,198,0.2265625,0.9999999999999715,exact,True,0.09640765190124512,375,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,40,256,110,0.5703125,0.9999999999999718,exact,True,0.1227717399597168,375,1,3.0,2.0,0.0,38.0,3.0,55.0,471.0,1357.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,40,252,252,0.0,0.9999999999999577,exact,True,0.0,475,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,40,252,174,0.30952380952380953,0.9999999999999715,exact,True,0.12256050109863281,475,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,40,252,103,0.5912698412698413,0.9999999999999718,exact,True,0.12584733963012695,475,2,2.0,1.0,0.0,45.0,2.0,48.0,344.0,1694.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,45,284,284,0.0,0.9999999999999573,exact,True,0.0,280,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,45,284,220,0.22535211267605637,0.9999999999999684,exact,True,0.11695408821105957,280,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,45,284,138,0.5140845070422535,0.9999999999999715,exact,True,0.164689302444458,280,0,1.0,1.0,0.0,42.0,1.0,55.0,311.0,1454.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,45,293,293,0.0,0.9999999999999646,exact,True,0.006017208099365234,380,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,45,293,227,0.22525597269624575,0.9999999999999708,exact,True,0.1317591667175293,380,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,45,293,138,0.5290102389078498,0.9999999999999715,exact,True,0.15471625328063965,380,1,2.0,3.0,0.0,39.0,2.0,61.0,394.0,1800.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,9,9,45,298,298,0.0,0.9999999999999573,exact,True,0.0020051002502441406,480,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,9,9,45,298,224,0.24832214765100669,0.9999999999999684,exact,True,0.17421436309814453,480,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,9,9,45,298,136,0.5436241610738255,0.9999999999999715,exact,True,0.09468674659729004,480,2,3.0,3.0,0.0,40.0,0.0,70.0,390.0,1597.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,25,178,178,0.0,1.0,clifford_tableau,True,0.009495973587036133,270,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,25,178,138,0.2247191011235955,1.0,clifford_tableau,True,0.038808345794677734,270,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,25,178,95,0.4662921348314607,1.0,clifford_tableau,True,0.08549880981445312,270,0,0.0,1.0,0.0,23.0,0.0,33.0,296.0,893.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,25,179,179,0.0,1.0,clifford_tableau,True,0.0,370,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,25,179,141,0.2122905027932961,1.0,clifford_tableau,True,0.05205869674682617,370,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,25,179,97,0.45810055865921784,1.0,clifford_tableau,True,0.08866477012634277,370,1,3.0,1.0,0.0,19.0,0.0,40.0,230.0,888.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,25,183,183,0.0,1.0,clifford_tableau,True,0.0,470,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,25,183,137,0.2513661202185792,1.0,clifford_tableau,True,0.05291557312011719,470,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,25,183,79,0.5683060109289617,1.0,clifford_tableau,True,0.08147668838500977,470,2,1.0,1.0,0.0,25.0,2.0,44.0,202.0,1073.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,30,215,215,0.0,1.0,clifford_tableau,True,0.004015684127807617,275,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,30,215,167,0.22325581395348837,1.0,clifford_tableau,True,0.08426594734191895,275,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,30,215,94,0.5627906976744186,1.0,clifford_tableau,True,0.0766596794128418,275,0,3.0,2.0,0.0,31.0,1.0,46.0,204.0,1249.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,30,210,210,0.0,1.0,clifford_tableau,True,0.002008199691772461,375,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,30,210,156,0.2571428571428571,1.0,clifford_tableau,True,0.09463787078857422,375,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,30,210,88,0.5809523809523809,1.0,clifford_tableau,True,0.07551312446594238,375,1,4.0,2.0,0.0,30.0,4.0,44.0,483.0,1129.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,30,207,207,0.0,1.0,clifford_tableau,True,0.0,475,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,30,207,145,0.2995169082125604,1.0,clifford_tableau,True,0.07147049903869629,475,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,30,207,89,0.5700483091787439,1.0,clifford_tableau,True,0.10501265525817871,475,2,1.0,1.0,0.0,34.0,1.0,40.0,207.0,1414.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,40,279,279,0.0,1.0,clifford_tableau,True,0.0020041465759277344,285,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,40,279,205,0.2652329749103942,1.0,clifford_tableau,True,0.1294107437133789,285,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,40,279,97,0.6523297491039426,1.0,clifford_tableau,True,0.19004583358764648,285,0,3.0,5.0,0.0,47.0,4.0,61.0,496.0,2043.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,40,268,268,0.0,1.0,clifford_tableau,True,0.007027864456176758,385,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,40,268,210,0.21641791044776115,1.0,clifford_tableau,True,0.12835216522216797,385,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,40,268,108,0.5970149253731343,1.0,clifford_tableau,True,0.19393110275268555,385,1,2.0,3.0,0.0,39.0,4.0,62.0,647.0,1831.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,40,295,295,0.0,1.0,clifford_tableau,True,0.01646876335144043,485,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,40,295,215,0.27118644067796616,1.0,clifford_tableau,True,0.18373537063598633,485,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,40,295,104,0.6474576271186441,1.0,clifford_tableau,True,0.11947488784790039,485,2,2.0,3.0,0.0,48.0,5.0,70.0,441.0,1893.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,45,336,336,0.0,1.0,clifford_tableau,True,0.015358686447143555,290,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,45,336,256,0.23809523809523814,1.0,clifford_tableau,True,0.16423392295837402,290,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,45,336,149,0.5565476190476191,1.0,clifford_tableau,True,0.19775152206420898,290,0,3.0,5.0,0.0,46.0,4.0,68.0,823.0,2140.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,45,304,304,0.0,1.0,clifford_tableau,True,0.0,390,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,45,304,228,0.25,1.0,clifford_tableau,True,0.11912202835083008,390,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,45,304,117,0.6151315789473684,1.0,clifford_tableau,True,0.16700220108032227,390,1,2.0,3.0,0.0,49.0,7.0,64.0,733.0,2072.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,greedy_phase1,RandomClifford,10,10,45,325,325,0.0,1.0,clifford_tableau,True,0.0,490,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,commutation_phase2a,RandomClifford,10,10,45,325,253,0.22153846153846157,1.0,clifford_tableau,True,0.14889836311340332,490,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052233,depth_fill2,template_phase2b,RandomClifford,10,10,45,325,151,0.5353846153846153,1.0,clifford_tableau,True,0.1488959789276123,490,2,3.0,3.0,0.0,46.0,1.0,66.0,677.0,1686.0
