experiment,circuit_id,circuit_family,n_qubits,variant_idx,tool,gate_count,base_gate_count,unitary_check,error
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,11,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,11,prototype_greedy,80,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,12,qiskit_L3,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,12,tket_FPO_noswap,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,12,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,12,prototype_greedy,78,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,13,qiskit_L3,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,13,tket_FPO_noswap,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,13,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,13,prototype_greedy,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,14,qiskit_L3,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,14,tket_FPO_noswap,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,14,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,14,prototype_greedy,78,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,15,qiskit_L3,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,15,tket_FPO_noswap,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,15,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,15,prototype_greedy,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,16,qiskit_L3,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,16,tket_FPO_noswap,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,16,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,16,prototype_greedy,80,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,17,qiskit_L3,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,17,tket_FPO_noswap,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,17,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,17,prototype_greedy,78,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,18,qiskit_L3,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,18,tket_FPO_noswap,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,18,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,18,prototype_greedy,80,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,19,qiskit_L3,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,19,tket_FPO_noswap,60,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,19,cirq_default,79,,pass,
E_listing_sensitivity_v8,uccsd_8,UCCSD_inspired,8,19,prototype_greedy,80,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,0,qiskit_L3,38,62,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,0,tket_FPO_noswap,38,62,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,0,cirq_default,65,62,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,0,prototype_greedy,62,62,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,1,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,1,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,1,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,1,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,2,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,2,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,2,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,2,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,3,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,3,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,3,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,3,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,4,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,4,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,4,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,4,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,5,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,5,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,5,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,5,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,6,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,6,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,6,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,6,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,7,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,7,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,7,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,7,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,8,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,8,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,8,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,8,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,9,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,9,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,9,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,9,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,10,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,10,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,10,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,10,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,11,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,11,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,11,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,11,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,12,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,12,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,12,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,12,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,13,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,13,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,13,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,13,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,14,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,14,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,14,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,14,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,15,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,15,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,15,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,15,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,16,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,16,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,16,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,16,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,17,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,17,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,17,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,17,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,18,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,18,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,18,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,18,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,19,qiskit_L3,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,19,tket_FPO_noswap,38,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,19,cirq_default,65,,pass,
E_listing_sensitivity_v8,vqe_twolocal_8,VQE,8,19,prototype_greedy,62,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,0,qiskit_L3,18,18,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,0,tket_FPO_noswap,112,18,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,0,cirq_default,239,18,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,0,prototype_greedy,18,18,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,1,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,1,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,1,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,1,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,2,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,2,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,2,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,2,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,3,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,3,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,3,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,3,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,4,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,4,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,4,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,4,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,5,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,5,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,5,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,5,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,6,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,6,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,6,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,6,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,7,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,7,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,7,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,7,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,8,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,8,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,8,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,8,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,9,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,9,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,9,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,9,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,10,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,10,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,10,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,10,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,11,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,11,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,11,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,11,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,12,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,12,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,12,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,12,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,13,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,13,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,13,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,13,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,14,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,14,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,14,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,14,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,15,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,15,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,15,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,15,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,16,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,16,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,16,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,16,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,17,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,17,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,17,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,17,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,18,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,18,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,18,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,18,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,19,qiskit_L3,18,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,19,tket_FPO_noswap,112,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,19,cirq_default,239,,pass,
E_listing_sensitivity_v8,adder_8,Adder,10,19,prototype_greedy,18,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,0,qiskit_L3,13,13,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,0,tket_FPO_noswap,13,13,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,0,cirq_default,15,13,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,0,prototype_greedy,13,13,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,1,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,1,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,1,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,1,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,2,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,2,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,2,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,2,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,3,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,3,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,3,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,3,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,4,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,4,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,4,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,4,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,5,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,5,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,5,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,5,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,6,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,6,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,6,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,6,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,7,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,7,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,7,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,7,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,8,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,8,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,8,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,8,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,9,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,9,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,9,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,9,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,10,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,10,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,10,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,10,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,11,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,11,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,11,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,11,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,12,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,12,tket_FPO_noswap,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,12,cirq_default,15,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,12,prototype_greedy,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,13,qiskit_L3,13,,pass,
E_listing_sensitivity_v8,surface_code_8,SurfaceCode,9,13,tket_FPO_noswap,13,,pass,
