experiment,circuit_id,circuit_family,n_qubits,variant_idx,tool,gate_count,base_gate_count,unitary_check,error
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,28,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,28,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,28,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,28,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,29,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,29,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,29,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,29,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,30,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,30,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,30,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,30,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,31,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,31,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,31,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,31,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,32,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,32,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,32,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,32,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,33,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,33,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,33,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,33,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,34,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,34,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,34,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,34,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,35,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,35,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,35,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,35,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,36,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,36,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,36,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,36,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,37,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,37,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,37,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,37,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,38,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,38,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,38,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,38,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,39,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,39,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,39,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,39,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,40,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,40,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,40,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,40,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,41,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,41,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,41,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,41,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,42,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,42,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,42,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,42,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,43,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,43,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,43,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,43,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,44,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,44,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,44,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,44,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,45,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,45,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,45,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,45,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,46,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,46,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,46,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,46,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,47,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,47,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,47,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,47,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,48,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,48,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,48,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,48,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,49,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,49,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,49,cirq_default,8,,pass,
E_listing_sensitivity_v8,surface_code_5,SurfaceCode,6,49,prototype_greedy,8,,pass,
