schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,compiled_depth,compiled_gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.563023+00:00,iqp_7,IQP,iqp,extended_v5_full,7,8,36,29,7,0,"{""cz"":7,""h"":14,""rz"":15}",14,"{""cx"":5,""rz"":18,""sx"":10,""x"":2}",36,35,0.02777777777777779,2.777777777777779,,False,0.02138233184814453,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,66,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,cb9627f87641b01634bcbdb5b3ffd48e5ab69da4e50edd0f45f00a2ca7d32e36,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.587993+00:00,iqp_7,IQP,iqp,extended_v5_full,7,8,36,29,7,0,"{""cz"":7,""h"":14,""rz"":15}",11,"{""cx"":1,""rz"":13,""sx"":9,""x"":2}",36,25,0.3055555555555556,30.555555555555557,,False,0.02266407012939453,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,66,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,9c1abfdc5d85283bd667872719a7ea38708986792b251db98ffdbbe178f979f1,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.612232+00:00,iqp_7,IQP,iqp,extended_v5_full,7,8,36,29,7,0,"{""cz"":7,""h"":14,""rz"":15}",11,"{""cx"":1,""rz"":13,""sx"":9,""x"":2}",36,25,0.3055555555555556,30.555555555555557,,False,0.022937536239624023,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,66,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,7a17e6ba4cced44c7cb2c57436b41918e3fd12a4b73dd76cfaf7262c8d5d072e,9c1abfdc5d85283bd667872719a7ea38708986792b251db98ffdbbe178f979f1,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.633350+00:00,clifford_7,RandomClifford,random_clifford,extended_v5_full,7,13,50,44,6,0,"{""cx"":6,""h"":20,""s"":24}",36,"{""cx"":48,""rz"":64,""sx"":20}",50,132,-1.6400000000000001,-164.0,,False,0.013184070587158203,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,67,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,55b02291ddf1ba538bb3985fab097ef5aeb9e4553ff49921041f39fadb0451a2,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.657009+00:00,clifford_7,RandomClifford,random_clifford,extended_v5_full,7,13,50,44,6,0,"{""cx"":6,""h"":20,""s"":24}",13,"{""cx"":6,""rz"":22,""sx"":9}",50,37,0.26,26.0,,False,0.021241426467895508,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,67,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,5da42abce5fb05cc8c4855b973b5408c637bddd8f20c69e06da40fc6b8d6ee0e,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.684119+00:00,clifford_7,RandomClifford,random_clifford,extended_v5_full,7,13,50,44,6,0,"{""cx"":6,""h"":20,""s"":24}",14,"{""cx"":4,""rz"":19,""sx"":12}",50,35,0.30000000000000004,30.000000000000004,,False,0.025504589080810547,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,67,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,c3170bcf5e9afa9625812b41aa907afa0e67783de247d0427c039d79ce8b4e43,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.709837+00:00,clifford_7,RandomClifford,random_clifford,extended_v5_full,7,13,50,44,6,0,"{""cx"":6,""h"":20,""s"":24}",14,"{""cx"":4,""rz"":19,""sx"":12}",50,35,0.30000000000000004,30.000000000000004,,False,0.02319812774658203,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,67,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,22940382d661e91cb30aac8525a7a170334c2299f7da6060434d8fd0cf301adf,958a2d0b7d85060fa1c369287b57ca4abe2343f56f045109ed31ad7dd1c5ed7a,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.726486+00:00,surface_code_7,SurfaceCode,surface_code,extended_v5_full,8,9,11,4,7,0,"{""cx"":7,""h"":2,""x"":2}",52,"{""cx"":76,""rz"":4,""sx"":2,""x"":2}",11,84,-6.636363636363637,-663.6363636363636,,False,0.012824535369873047,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,68,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,c03a59f09d1814f61e8886ce6c504c04c0bf89965ff911746bb96e21e9cd570c,59fb4119525cee971933f27f1999c0fea7730f28e4b6071a66bb27b1f38c29d5,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.745906+00:00,surface_code_7,SurfaceCode,surface_code,extended_v5_full,8,9,11,4,7,0,"{""cx"":7,""h"":2,""x"":2}",21,"{""cx"":16,""rz"":4,""sx"":2,""x"":2}",11,24,-1.1818181818181817,-118.18181818181816,,False,0.018421649932861328,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,68,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,c03a59f09d1814f61e8886ce6c504c04c0bf89965ff911746bb96e21e9cd570c,884b182d6e492d6844aa895730b186a233cf855491fcf444b29247b32359ce8b,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.768363+00:00,surface_code_7,SurfaceCode,surface_code,extended_v5_full,8,9,11,4,7,0,"{""cx"":7,""h"":2,""x"":2}",20,"{""cx"":14,""rz"":4,""sx"":2,""x"":2}",11,22,-1.0,-100.0,,False,0.02168750762939453,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,68,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,c03a59f09d1814f61e8886ce6c504c04c0bf89965ff911746bb96e21e9cd570c,ad9b244d6e8182756692562a828e7e51eafd9ca70290541df1ac61ee806c8008,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.795990+00:00,surface_code_7,SurfaceCode,surface_code,extended_v5_full,8,9,11,4,7,0,"{""cx"":7,""h"":2,""x"":2}",20,"{""cx"":14,""rz"":4,""sx"":2,""x"":2}",11,22,-1.0,-100.0,,False,0.02555990219116211,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,68,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,c03a59f09d1814f61e8886ce6c504c04c0bf89965ff911746bb96e21e9cd570c,ad9b244d6e8182756692562a828e7e51eafd9ca70290541df1ac61ee806c8008,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.827723+00:00,uccsd_7,UCCSD,uccsd_ansatz,extended_v5_full,7,28,67,35,32,0,"{""cx"":32,""ry"":32,""x"":3}",164,"{""cx"":197,""rz"":96,""sx"":64,""x"":3}",67,360,-4.373134328358209,-437.31343283582095,,False,0.014841794967651367,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,69,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,f7b2e2a83ceedafaa7f844182a571d4671dd41cc9547d1d5b306b3528bef2a92,ed376117f49d47c9373ba23edc6f26f5774f9921bec4f498aaff2b468a4c28de,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.857237+00:00,uccsd_7,UCCSD,uccsd_ansatz,extended_v5_full,7,28,67,35,32,0,"{""cx"":32,""ry"":32,""x"":3}",116,"{""cx"":94,""rz"":48,""sx"":48,""x"":3}",67,193,-1.8805970149253732,-188.05970149253733,,False,0.021928071975708008,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,69,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,f7b2e2a83ceedafaa7f844182a571d4671dd41cc9547d1d5b306b3528bef2a92,dda6abdea6b927779c9b38f0410db0de6a6792c02ab1e4ec002c1c743ca2620e,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.894413+00:00,uccsd_7,UCCSD,uccsd_ansatz,extended_v5_full,7,28,67,35,32,0,"{""cx"":32,""ry"":32,""x"":3}",112,"{""cx"":65,""rz"":57,""sx"":55,""x"":4}",67,181,-1.7014925373134329,-170.1492537313433,,False,0.03266453742980957,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,69,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,f7b2e2a83ceedafaa7f844182a571d4671dd41cc9547d1d5b306b3528bef2a92,eceacde3d7b2339a9af467ff1ca0216f0d5cbad96dd49400c72ef1e36d056f23,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.943860+00:00,uccsd_7,UCCSD,uccsd_ansatz,extended_v5_full,7,28,67,35,32,0,"{""cx"":32,""ry"":32,""x"":3}",106,"{""cx"":63,""rz"":63,""sx"":61,""x"":3}",67,190,-1.8358208955223883,-183.5820895522388,,False,0.03987240791320801,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,69,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,f7b2e2a83ceedafaa7f844182a571d4671dd41cc9547d1d5b306b3528bef2a92,08fcded6f679e358f26e6674b1c44d2b6910f3e09732a9c36982fd32ac6c9ad9,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:40.980006+00:00,qft_8,QFT,qft,extended_v5_full,8,15,36,8,28,0,"{""cp"":28,""h"":8}",134,"{""cx"":206,""rz"":100,""sx"":8}",36,314,-7.722222222222221,-772.2222222222222,,False,0.016866683959960938,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,70,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,76e865e226bfc9cbbdd152e62b92d6ce9ac7dbd1e914e5f2f0a8222cdd22a917,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.016242+00:00,qft_8,QFT,qft,extended_v5_full,8,15,36,8,28,0,"{""cp"":28,""h"":8}",120,"{""cx"":107,""rz"":100,""sx"":8}",36,215,-4.972222222222222,-497.22222222222223,,False,0.025165796279907227,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,70,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,027e914b6eeca9cf315adc306f6f0deb02f34b54a72e171b43bc348fcda514da,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.067314+00:00,qft_8,QFT,qft,extended_v5_full,8,15,36,8,28,0,"{""cp"":28,""h"":8}",109,"{""cx"":87,""rz"":112,""sx"":36,""x"":3}",36,238,-5.611111111111111,-561.1111111111111,,False,0.03801679611206055,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,70,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,ac4766c03fe3a6a60854be7ff7ab224ce510bd3f85977464b18e193f1d738ed4,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.117333+00:00,qft_8,QFT,qft,extended_v5_full,8,15,36,8,28,0,"{""cp"":28,""h"":8}",109,"{""cx"":87,""rz"":112,""sx"":36,""x"":3}",36,238,-5.611111111111111,-561.1111111111111,,False,0.04107069969177246,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,70,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,ac4766c03fe3a6a60854be7ff7ab224ce510bd3f85977464b18e193f1d738ed4,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.136378+00:00,ghz_8,GHZ,ghz,extended_v5_full,8,8,8,1,7,0,"{""cx"":7,""h"":1}",34,"{""cx"":49,""rz"":2,""sx"":1}",8,52,-5.5,-550.0,,False,0.015289545059204102,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,71,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,533da0752fa7a2bc6da483063fa1886c31d4b5506b3857b68a3e87d781346599,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.156849+00:00,ghz_8,GHZ,ghz,extended_v5_full,8,8,8,1,7,0,"{""cx"":7,""h"":1}",10,"{""cx"":7,""rz"":2,""sx"":1}",8,10,-0.25,-25.0,,False,0.019951343536376953,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,71,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,cf36aca30b7be670ec2e6ceec2fbadb6d7a2ce021727ea5d26e6189283e15972,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.187224+00:00,ghz_8,GHZ,ghz,extended_v5_full,8,8,8,1,7,0,"{""cx"":7,""h"":1}",10,"{""cx"":7,""rz"":2,""sx"":1}",8,10,-0.25,-25.0,,False,0.028376340866088867,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,71,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,cf36aca30b7be670ec2e6ceec2fbadb6d7a2ce021727ea5d26e6189283e15972,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.216326+00:00,ghz_8,GHZ,ghz,extended_v5_full,8,8,8,1,7,0,"{""cx"":7,""h"":1}",10,"{""cx"":7,""rz"":2,""sx"":1}",8,10,-0.25,-25.0,,False,0.028095006942749023,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,71,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,cf36aca30b7be670ec2e6ceec2fbadb6d7a2ce021727ea5d26e6189283e15972,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.235378+00:00,cnot_chain_8,CNOT,cnot_chain,extended_v5_full,8,26,56,0,56,0,"{""cx"":56}",67,"{""cx"":128}",56,128,-1.2857142857142856,-128.57142857142856,,False,0.014043331146240234,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,72,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,d56220be537682b83baf632eb96f4d348dc8e25b49d9ebc327ebc8f42e568ddf,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.257959+00:00,cnot_chain_8,CNOT,cnot_chain,extended_v5_full,8,26,56,0,56,0,"{""cx"":56}",0,{},56,0,1.0,100.0,,False,0.02103900909423828,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,72,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,02220b273e6b92c2290ac29217940c56a8938e6b36c77687ec00497f25096cba,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.277122+00:00,cnot_chain_8,CNOT,cnot_chain,extended_v5_full,8,26,56,0,56,0,"{""cx"":56}",0,{},56,0,1.0,100.0,,False,0.01863574981689453,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,72,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,02220b273e6b92c2290ac29217940c56a8938e6b36c77687ec00497f25096cba,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.299640+00:00,cnot_chain_8,CNOT,cnot_chain,extended_v5_full,8,26,56,0,56,0,"{""cx"":56}",0,{},56,0,1.0,100.0,,False,0.021518468856811523,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,72,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,02220b273e6b92c2290ac29217940c56a8938e6b36c77687ec00497f25096cba,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.316506+00:00,bv_8,Oracle,bernstein_vazirani,extended_v5_full,9,7,23,20,3,0,"{""cx"":3,""h"":18,""x"":2}",28,"{""cx"":27,""rz"":36,""sx"":18,""x"":2}",23,83,-2.608695652173913,-260.8695652173913,,False,0.012681245803833008,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,73,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,27c1cdf3eda94e12894f67e152b42d888e3e26b135a7921a2ff59c204f99788d,67eb6b00f03b19f24731c4ee8910c7a99505bd65fa44d3fdc292e59d4061db06,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.335886+00:00,bv_8,Oracle,bernstein_vazirani,extended_v5_full,9,7,23,20,3,0,"{""cx"":3,""h"":18,""x"":2}",9,"{""cx"":3,""rz"":16,""sx"":8}",23,27,-0.17391304347826098,-17.391304347826097,,False,0.017857074737548828,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,73,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,27c1cdf3eda94e12894f67e152b42d888e3e26b135a7921a2ff59c204f99788d,5fb3d59972d07e98c0e361e008423a5e0a24916e025b8653257f9cdf1a464286,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.359931+00:00,bv_8,Oracle,bernstein_vazirani,extended_v5_full,9,7,23,20,3,0,"{""cx"":3,""h"":18,""x"":2}",9,"{""cx"":3,""rz"":13,""sx"":8}",23,24,-0.04347826086956519,-4.347826086956519,,False,0.022045373916625977,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,73,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,27c1cdf3eda94e12894f67e152b42d888e3e26b135a7921a2ff59c204f99788d,8765569a377c10db56999b5268e7fe0cf87a3b8dd75bf4ebc635595673c962fb,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.381085+00:00,bv_8,Oracle,bernstein_vazirani,extended_v5_full,9,7,23,20,3,0,"{""cx"":3,""h"":18,""x"":2}",9,"{""cx"":3,""rz"":13,""sx"":8}",23,24,-0.04347826086956519,-4.347826086956519,,False,0.020078420639038086,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,73,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,27c1cdf3eda94e12894f67e152b42d888e3e26b135a7921a2ff59c204f99788d,8765569a377c10db56999b5268e7fe0cf87a3b8dd75bf4ebc635595673c962fb,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.409509+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",132,"{""cx"":91,""rz"":114,""sx"":76}",66,281,-3.257575757575758,-325.75757575757575,,False,0.015373706817626953,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,74,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,7a79240760c22d36bf42cea6cc065ec3d1bd33f260c0d4780a55442643734c87,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.434381+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",40,"{""cx"":28,""rz"":78,""sx"":40}",66,146,-1.212121212121212,-121.21212121212119,,False,0.0169980525970459,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,74,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,4ea5a0850b6b338cf9d826dc33e751e97e93c622ce98799e3244d8d2e945ec5f,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.459605+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",41,"{""cx"":28,""rz"":76,""sx"":40,""x"":2}",66,146,-1.212121212121212,-121.21212121212119,,False,0.0186920166015625,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,74,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,43c8d4daf98ab9f88ff0f1de2ea2fe96ec23a2659f863b8341d03cbe0f1b247c,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.488928+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",41,"{""cx"":28,""rz"":76,""sx"":40,""x"":2}",66,146,-1.212121212121212,-121.21212121212119,,False,0.021679401397705078,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex_d3,42,74,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,43c8d4daf98ab9f88ff0f1de2ea2fe96ec23a2659f863b8341d03cbe0f1b247c,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.516346+00:00,vqe_twolocal_8,VQE,two_local,extended_v5_full,8,15,62,48,14,0,"{""cx"":14,""u"":48}",115,"{""cx"":77,""rz"":144,""sx"":96}",62,317,-4.112903225806452,-411.2903225806452,,False,0.013248443603515625,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex_d3,42,75,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,d22aa8cbf93229451536d47e1b1fd671f59abe12b83d892b32bb226cba42f9b0,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.543027+00:00,vqe_twolocal_8,VQE,two_local,extended_v5_full,8,15,62,48,14,0,"{""cx"":14,""u"":48}",21,"{""cx"":14,""rz"":48,""sx"":48}",62,110,-0.7741935483870968,-77.41935483870968,,False,0.020066499710083008,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex_d3,42,75,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,c370863ba4a639fa4c3b3063f44411547d92903c78e2f94793cfe45f7d44f4ed,e12_full_20260613_051316,
1.0.0,E12,e12_full_20260613_051316,2026-06-13T05:13:41.576734+00:00,vqe_twolocal_8,VQE,two_local,extended_v5_full,8,15,62,48,14,0,"{""cx"":14,""u"":48}",48,"{""cx"":14,""rz"":75,""sx"":58}",62,147,-1.370967741935484,-137.0967741935484,,False,0.026613712310791016,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex_d3,42,75,experiments/e12_compiler_baseline/run.py,777aca76531af4a057e5f7c0e120bcda721b7004dd76adfccde4c3e2dd2bda7e,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,7dbc641962bc3ea63fdda8762096d59793c9b1ec813a5ff9f4facda061685944,e12_full_20260613_051316,
