schema_version,experiment_id,run_id,timestamp_utc,mode,n_qubits,depth,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,runtime_seconds,success
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.435314+00:00,full,5,10,84,42001084,greedy_gate_cancellation,WCL,True,50,48,0.040000000000000036,0.9999999999999954,0.019006013870239258,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.455827+00:00,full,5,10,85,42001085,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999959,0.017000913619995117,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.479044+00:00,full,5,10,85,42001085,greedy_gate_cancellation,WCL,True,50,45,0.09999999999999998,0.9999999999999959,0.023217201232910156,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.506159+00:00,full,5,10,86,42001086,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999966,0.022965669631958008,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.532522+00:00,full,5,10,86,42001086,greedy_gate_cancellation,WCL,True,50,48,0.040000000000000036,0.9999999999999959,0.02636265754699707,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.556578+00:00,full,5,10,87,42001087,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999966,0.021056175231933594,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.579407+00:00,full,5,10,87,42001087,greedy_gate_cancellation,WCL,True,50,46,0.07999999999999996,0.9999999999999966,0.02282857894897461,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.600341+00:00,full,5,10,88,42001088,greedy_gate_cancellation,LBL,False,50,50,0.0,0.999999999999994,0.018040180206298828,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.622760+00:00,full,5,10,88,42001088,greedy_gate_cancellation,WCL,True,50,45,0.09999999999999998,0.9999999999999948,0.022419214248657227,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.642701+00:00,full,5,10,89,42001089,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999957,0.017026662826538086,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.665745+00:00,full,5,10,89,42001089,greedy_gate_cancellation,WCL,True,50,50,0.0,0.9999999999999957,0.02304363250732422,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.688317+00:00,full,5,10,90,42001090,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999957,0.020574092864990234,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.711232+00:00,full,5,10,90,42001090,greedy_gate_cancellation,WCL,True,50,45,0.09999999999999998,0.9999999999999961,0.022914886474609375,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.739212+00:00,full,5,10,91,42001091,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999938,0.023984670639038086,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.755896+00:00,full,5,10,91,42001091,greedy_gate_cancellation,WCL,True,50,47,0.06000000000000005,0.9999999999999944,0.01668381690979004,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.773748+00:00,full,5,10,92,42001092,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999952,0.01506805419921875,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.796269+00:00,full,5,10,92,42001092,greedy_gate_cancellation,WCL,True,50,45,0.09999999999999998,0.9999999999999952,0.022521495819091797,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.822168+00:00,full,5,10,93,42001093,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999948,0.022385358810424805,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.844679+00:00,full,5,10,93,42001093,greedy_gate_cancellation,WCL,True,50,44,0.12,0.9999999999999961,0.02251124382019043,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.874787+00:00,full,5,10,94,42001094,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999957,0.027108192443847656,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.893786+00:00,full,5,10,94,42001094,greedy_gate_cancellation,WCL,True,50,45,0.09999999999999998,0.9999999999999961,0.018999338150024414,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.910786+00:00,full,5,10,95,42001095,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999979,0.015000343322753906,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.924791+00:00,full,5,10,95,42001095,greedy_gate_cancellation,WCL,True,50,50,0.0,0.9999999999999979,0.014005184173583984,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.944305+00:00,full,5,10,96,42001096,greedy_gate_cancellation,LBL,False,50,50,0.0,0.999999999999997,0.017514705657958984,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.964615+00:00,full,5,10,96,42001096,greedy_gate_cancellation,WCL,True,50,47,0.06000000000000005,0.9999999999999968,0.0203094482421875,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:52.992700+00:00,full,5,10,97,42001097,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999952,0.02504587173461914,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.011052+00:00,full,5,10,97,42001097,greedy_gate_cancellation,WCL,True,50,44,0.12,0.9999999999999961,0.018352508544921875,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.031918+00:00,full,5,10,98,42001098,greedy_gate_cancellation,LBL,False,50,50,0.0,0.999999999999997,0.01645684242248535,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.053800+00:00,full,5,10,98,42001098,greedy_gate_cancellation,WCL,True,50,48,0.040000000000000036,0.9999999999999968,0.021881580352783203,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.076735+00:00,full,5,10,99,42001099,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999961,0.020491361618041992,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.100397+00:00,full,5,10,99,42001099,greedy_gate_cancellation,WCL,True,50,42,0.16000000000000003,0.9999999999999963,0.023662090301513672,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.127404+00:00,full,5,11,0,42001100,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999961,0.023009061813354492,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.155326+00:00,full,5,11,0,42001100,greedy_gate_cancellation,WCL,True,55,51,0.07272727272727275,0.9999999999999961,0.027922391891479492,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.181745+00:00,full,5,11,1,42001101,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999974,0.023821592330932617,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.203493+00:00,full,5,11,1,42001101,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.999999999999997,0.02174854278564453,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.223356+00:00,full,5,11,2,42001102,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999961,0.017015695571899414,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.255818+00:00,full,5,11,2,42001102,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.9999999999999959,0.03246164321899414,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.276762+00:00,full,5,11,3,42001103,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999957,0.01594710350036621,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.298179+00:00,full,5,11,3,42001103,greedy_gate_cancellation,WCL,True,55,50,0.09090909090909094,0.9999999999999952,0.021416664123535156,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.316019+00:00,full,5,11,4,42001104,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.015841007232666016,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.335107+00:00,full,5,11,4,42001104,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.9999999999999952,0.019087791442871094,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.354773+00:00,full,5,11,5,42001105,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999961,0.017145872116088867,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.373164+00:00,full,5,11,5,42001105,greedy_gate_cancellation,WCL,True,55,51,0.07272727272727275,0.9999999999999961,0.018390655517578125,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.399357+00:00,full,5,11,6,42001106,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999944,0.02167987823486328,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.417579+00:00,full,5,11,6,42001106,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.9999999999999944,0.01822185516357422,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.438242+00:00,full,5,11,7,42001107,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.016662120819091797,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.456877+00:00,full,5,11,7,42001107,greedy_gate_cancellation,WCL,True,55,49,0.10909090909090913,0.9999999999999957,0.018635034561157227,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.478625+00:00,full,5,11,8,42001108,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.018555641174316406,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.496925+00:00,full,5,11,8,42001108,greedy_gate_cancellation,WCL,True,55,50,0.09090909090909094,0.9999999999999954,0.018300533294677734,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.533700+00:00,full,5,11,9,42001109,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999944,0.03376579284667969,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.554248+00:00,full,5,11,9,42001109,greedy_gate_cancellation,WCL,True,55,49,0.10909090909090913,0.9999999999999948,0.02054905891418457,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.577622+00:00,full,5,11,10,42001110,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999944,0.02037191390991211,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.603704+00:00,full,5,11,10,42001110,greedy_gate_cancellation,WCL,True,55,48,0.12727272727272732,0.999999999999995,0.02608180046081543,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.629896+00:00,full,5,11,11,42001111,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999966,0.02100658416748047,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.651414+00:00,full,5,11,11,42001111,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.9999999999999966,0.02151775360107422,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.673410+00:00,full,5,11,12,42001112,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.017997264862060547,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.694104+00:00,full,5,11,12,42001112,greedy_gate_cancellation,WCL,True,55,48,0.12727272727272732,0.9999999999999952,0.02069377899169922,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.716530+00:00,full,5,11,13,42001113,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999957,0.019341468811035156,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.739549+00:00,full,5,11,13,42001113,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.9999999999999954,0.022281169891357422,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.766564+00:00,full,5,11,14,42001114,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.02241349220275879,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.786779+00:00,full,5,11,14,42001114,greedy_gate_cancellation,WCL,True,55,54,0.018181818181818188,0.9999999999999966,0.02021479606628418,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.807909+00:00,full,5,11,15,42001115,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999942,0.018128156661987305,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.827925+00:00,full,5,11,15,42001115,greedy_gate_cancellation,WCL,True,55,55,0.0,0.9999999999999944,0.020015239715576172,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.849442+00:00,full,5,11,16,42001116,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999936,0.01851797103881836,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.869063+00:00,full,5,11,16,42001116,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.9999999999999944,0.019621610641479492,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.892123+00:00,full,5,11,17,42001117,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999957,0.021062850952148438,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.913516+00:00,full,5,11,17,42001117,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.9999999999999959,0.021392822265625,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.934953+00:00,full,5,11,18,42001118,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999954,0.01842951774597168,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.954466+00:00,full,5,11,18,42001118,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.9999999999999957,0.01951313018798828,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.979991+00:00,full,5,11,19,42001119,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.02252507209777832,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:53.995890+00:00,full,5,11,19,42001119,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.9999999999999961,0.015898942947387695,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.019870+00:00,full,5,11,20,42001120,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999963,0.02097797393798828,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.046398+00:00,full,5,11,20,42001120,greedy_gate_cancellation,WCL,True,55,51,0.07272727272727275,0.9999999999999966,0.026528358459472656,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.076920+00:00,full,5,11,21,42001121,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999927,0.026521682739257812,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.109847+00:00,full,5,11,21,42001121,greedy_gate_cancellation,WCL,True,55,49,0.10909090909090913,0.999999999999994,0.03292703628540039,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.144731+00:00,full,5,11,22,42001122,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.0308840274810791,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.169672+00:00,full,5,11,22,42001122,greedy_gate_cancellation,WCL,True,55,54,0.018181818181818188,0.9999999999999966,0.02494072914123535,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.193612+00:00,full,5,11,23,42001123,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999959,0.021944284439086914,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.217483+00:00,full,5,11,23,42001123,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.9999999999999966,0.023870468139648438,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.254430+00:00,full,5,11,24,42001124,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999977,0.03164935111999512,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.279535+00:00,full,5,11,24,42001124,greedy_gate_cancellation,WCL,True,55,55,0.0,0.9999999999999979,0.025104761123657227,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.306677+00:00,full,5,11,25,42001125,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999966,0.02125263214111328,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.330694+00:00,full,5,11,25,42001125,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.9999999999999966,0.024016857147216797,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.356227+00:00,full,5,11,26,42001126,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999982,0.02153635025024414,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.385888+00:00,full,5,11,26,42001126,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.9999999999999982,0.02966022491455078,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.413174+00:00,full,5,11,27,42001127,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999936,0.023705720901489258,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.443372+00:00,full,5,11,27,42001127,greedy_gate_cancellation,WCL,True,55,47,0.1454545454545455,0.999999999999994,0.030197858810424805,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.470340+00:00,full,5,11,28,42001128,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999942,0.023421287536621094,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.495530+00:00,full,5,11,28,42001128,greedy_gate_cancellation,WCL,True,55,50,0.09090909090909094,0.9999999999999948,0.025191068649291992,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.525079+00:00,full,5,11,29,42001129,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999995,0.024548768997192383,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.560816+00:00,full,5,11,29,42001129,greedy_gate_cancellation,WCL,True,55,48,0.12727272727272732,0.9999999999999961,0.035737037658691406,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.593519+00:00,full,5,11,30,42001130,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999944,0.02479410171508789,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.619083+00:00,full,5,11,30,42001130,greedy_gate_cancellation,WCL,True,55,55,0.0,0.9999999999999944,0.025563955307006836,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.646601+00:00,full,5,11,31,42001131,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999957,0.023508310317993164,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.667318+00:00,full,5,11,31,42001131,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.9999999999999952,0.020717144012451172,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.687081+00:00,full,5,11,32,42001132,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999936,0.015748023986816406,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.709667+00:00,full,5,11,32,42001132,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.9999999999999938,0.02258610725402832,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.732462+00:00,full,5,11,33,42001133,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999966,0.020420551300048828,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.767051+00:00,full,5,11,33,42001133,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.9999999999999966,0.03458905220031738,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.797115+00:00,full,5,11,34,42001134,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.026063919067382812,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.825978+00:00,full,5,11,34,42001134,greedy_gate_cancellation,WCL,True,55,52,0.054545454545454564,0.999999999999995,0.028862714767456055,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.858998+00:00,full,5,11,35,42001135,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.028620243072509766,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.892815+00:00,full,5,11,35,42001135,greedy_gate_cancellation,WCL,True,55,50,0.09090909090909094,0.9999999999999966,0.03381681442260742,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.922849+00:00,full,5,11,36,42001136,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999995,0.025034189224243164,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.954511+00:00,full,5,11,36,42001136,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.9999999999999954,0.031662702560424805,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:54.991620+00:00,full,5,11,37,42001137,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999938,0.03313040733337402,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.022821+00:00,full,5,11,37,42001137,greedy_gate_cancellation,WCL,True,55,49,0.10909090909090913,0.999999999999994,0.03120136260986328,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.061497+00:00,full,5,11,38,42001138,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999944,0.035025596618652344,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.107982+00:00,full,5,11,38,42001138,greedy_gate_cancellation,WCL,True,55,41,0.2545454545454545,0.9999999999999952,0.04648447036743164,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.141668+00:00,full,5,11,39,42001139,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.030678272247314453,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.162848+00:00,full,5,11,39,42001139,greedy_gate_cancellation,WCL,True,55,51,0.07272727272727275,0.9999999999999952,0.02118062973022461,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.189549+00:00,full,5,11,40,42001140,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999933,0.023691892623901367,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.211176+00:00,full,5,11,40,42001140,greedy_gate_cancellation,WCL,True,55,50,0.09090909090909094,0.9999999999999938,0.02162766456604004,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.232497+00:00,full,5,11,41,42001141,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999961,0.018283843994140625,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.258409+00:00,full,5,11,41,42001141,greedy_gate_cancellation,WCL,True,55,50,0.09090909090909094,0.9999999999999957,0.02591228485107422,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.292513+00:00,full,5,11,42,42001142,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999954,0.028070926666259766,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.323595+00:00,full,5,11,42,42001142,greedy_gate_cancellation,WCL,True,55,45,0.18181818181818177,0.9999999999999966,0.031081676483154297,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.356837+00:00,full,5,11,43,42001143,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.025545835494995117,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.376447+00:00,full,5,11,43,42001143,greedy_gate_cancellation,WCL,True,55,49,0.10909090909090913,0.9999999999999957,0.019610166549682617,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.404557+00:00,full,5,11,44,42001144,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999944,0.025054454803466797,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.429036+00:00,full,5,11,44,42001144,greedy_gate_cancellation,WCL,True,55,46,0.1636363636363637,0.9999999999999947,0.024478912353515625,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.454774+00:00,full,5,11,45,42001145,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999968,0.02140045166015625,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.477371+00:00,full,5,11,45,42001145,greedy_gate_cancellation,WCL,True,55,53,0.036363636363636376,0.999999999999997,0.02259659767150879,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.498824+00:00,full,5,11,46,42001146,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999947,0.01829385757446289,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.515889+00:00,full,5,11,46,42001146,greedy_gate_cancellation,WCL,True,55,48,0.12727272727272732,0.9999999999999959,0.017064809799194336,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.539495+00:00,full,5,11,47,42001147,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.01851963996887207,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.559991+00:00,full,5,11,47,42001147,greedy_gate_cancellation,WCL,True,55,49,0.10909090909090913,0.9999999999999952,0.020496368408203125,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.578401+00:00,full,5,11,48,42001148,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999954,0.014837503433227539,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.599044+00:00,full,5,11,48,42001148,greedy_gate_cancellation,WCL,True,55,48,0.12727272727272732,0.9999999999999952,0.020642518997192383,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.629741+00:00,full,5,11,49,42001149,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.026697397232055664,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.649527+00:00,full,5,11,49,42001149,greedy_gate_cancellation,WCL,True,55,49,0.10909090909090913,0.999999999999997,0.019785404205322266,True
1.1.0,WCL-E19,e19_full_20260620_123825,2026-06-20T12:38:55.671527+00:00,full,5,11,50,42001150,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999957,0.01900005340576172,True
